date	phase
0800-01-04T06:34:00	0
0800-01-11T21:19:08	1
0800-01-19T20:38:12	2
0800-01-26T20:37:39	3
0800-02-02T20:22:44	0
0800-02-10T18:34:28	1
0800-02-18T10:11:58	2
0800-02-25T03:47:56	3
0800-03-03T11:13:03	0
0800-03-11T14:13:39	1
0800-03-18T20:47:59	2
0800-03-25T11:27:26	3
0800-04-02T02:37:29	0
0800-04-10T06:50:14	1
0800-04-17T05:05:48	2
0800-04-23T20:27:39	3
0800-05-01T18:12:53	0
0800-05-09T19:42:03	1
0800-05-16T12:09:37	2
0800-05-23T07:21:14	3
0800-05-31T09:35:20	0
0800-06-08T04:59:25	1
0800-06-14T19:07:16	2
0800-06-21T20:27:59	3
0800-06-30T00:14:41	0
0800-07-07T11:36:10	1
0800-07-14T02:59:01	2
0800-07-21T11:57:50	3
0800-07-29T13:41:39	0
0800-08-05T16:51:59	1
0800-08-12T12:34:27	2
0800-08-20T05:42:06	3
0800-08-28T01:44:23	0
0800-09-03T22:15:22	1
0800-09-11T00:33:48	2
0800-09-19T00:56:14	3
0800-09-26T12:39:48	0
0800-10-03T05:09:29	1
0800-10-10T15:25:09	2
0800-10-18T20:13:49	3
0800-10-25T23:06:11	0
0800-11-01T14:39:34	1
0800-11-09T09:08:16	2
0800-11-17T13:52:16	3
0800-11-24T09:40:43	0
0800-12-01T03:22:33	1
0800-12-09T04:48:18	2
0800-12-17T04:37:24	3
0800-12-23T20:39:35	0
0800-12-30T19:21:22	1
0801-01-08T00:31:45	2
0801-01-15T16:09:00	3
0801-01-22T07:57:40	0
0801-01-29T14:01:31	1
0801-02-06T18:13:50	2
0801-02-14T00:53:59	3
0801-02-20T19:29:03	0
0801-02-28T10:08:11	1
0801-03-08T08:43:24	2
0801-03-15T07:45:55	3
0801-03-22T07:26:21	0
0801-03-30T05:56:04	1
0801-04-06T20:02:24	2
0801-04-13T13:48:09	3
0801-04-20T20:17:02	0
0801-04-28T23:44:12	1
0801-05-06T04:57:51	2
0801-05-12T20:06:51	3
0801-05-20T10:20:53	0
0801-05-28T14:34:30	1
0801-06-04T12:28:16	2
0801-06-11T03:49:22	3
0801-06-19T01:28:28	0
0801-06-27T02:22:42	1
0801-07-03T19:27:58	2
0801-07-10T14:00:55	3
0801-07-18T17:00:19	0
0801-07-26T11:41:57	1
0801-08-02T02:47:11	2
0801-08-09T03:32:34	3
0801-08-17T08:09:02	0
0801-08-24T19:21:26	1
0801-08-31T11:18:56	2
0801-09-07T20:38:49	3
0801-09-15T22:25:52	0
0801-09-23T02:14:37	1
0801-09-29T22:00:53	2
0801-10-07T16:34:47	3
0801-10-15T11:49:02	0
0801-10-22T09:17:02	1
0801-10-29T11:42:41	2
0801-11-06T13:38:28	3
0801-11-14T00:28:24	0
0801-11-20T17:27:19	1
0801-11-28T04:35:50	2
0801-12-06T09:48:06	3
0801-12-13T12:25:22	0
0801-12-20T03:42:11	1
0801-12-27T23:44:51	2
0802-01-05T03:25:23	3
0802-01-11T23:30:00	0
0802-01-18T16:40:36	1
0802-01-26T19:17:46	2
0802-02-03T17:34:39	3
0802-02-10T09:38:56	0
0802-02-17T08:23:34	1
0802-02-25T13:22:14	2
0802-03-05T04:04:13	3
0802-03-11T19:13:03	0
0802-03-19T02:04:46	1
0802-03-27T04:53:51	2
0802-04-03T11:23:41	3
0802-04-10T04:56:13	0
0802-04-17T20:26:42	1
0802-04-25T17:40:00	2
0802-05-02T16:37:07	3
