date	phase
-2797-06-20T08:04:41	0
-2797-06-27T23:53:03	1
-2797-07-05T20:55:25	2
-2797-07-12T19:11:23	3
-2797-07-19T19:41:42	0
-2797-07-27T19:37:57	1
-2797-08-04T08:29:54	2
-2797-08-11T02:12:42	3
-2797-08-18T10:34:50	0
-2797-08-26T15:30:07	1
-2797-09-02T19:49:17	2
-2797-09-09T11:24:41	3
-2797-09-17T04:42:17	0
-2797-09-25T09:47:11	1
-2797-10-02T07:08:41	2
-2797-10-08T23:37:02	3
-2797-10-17T00:45:53	0
-2797-10-25T01:19:49	1
-2797-10-31T18:20:24	2
-2797-11-07T15:09:26	3
-2797-11-15T20:32:59	0
-2797-11-23T13:39:24	1
-2797-11-30T05:14:03	2
-2797-12-07T09:30:53	3
-2797-12-15T14:06:57	0
-2797-12-22T22:53:07	1
-2797-12-29T16:00:50	2
-2796-01-06T05:15:19	3
-2796-01-14T04:36:53	0
-2796-01-21T05:39:42	1
-2796-01-28T03:15:23	2
-2796-02-05T00:32:21	3
-2796-02-12T16:10:04	0
-2796-02-19T11:04:34	1
-2796-02-26T15:34:52	2
-2796-03-05T17:55:59	3
-2796-03-13T01:21:27	0
-2796-03-19T16:30:10	1
-2796-03-27T05:14:05	2
-2796-04-04T08:48:56	3
-2796-04-11T08:55:08	0
-2796-04-17T23:23:48	1
-2796-04-25T19:57:12	2
-2796-05-03T21:12:31	3
-2796-05-10T15:41:38	0
-2796-05-17T09:03:29	1
-2796-05-25T11:11:27	2
-2796-06-02T07:25:50	3
-2796-06-08T22:41:06	0
-2796-06-15T22:20:24	1
-2796-06-24T02:27:11	2
-2796-07-01T15:55:20	3
-2796-07-08T07:02:19	0
-2796-07-15T15:20:16	1
-2796-07-23T17:26:19	2
-2796-07-30T23:17:33	3
-2796-08-06T17:51:58	0
-2796-08-14T11:14:36	1
-2796-08-22T07:54:42	2
-2796-08-29T06:26:09	3
-2796-09-05T07:51:25	0
-2796-09-13T08:32:11	1
-2796-09-20T21:31:40	2
-2796-09-27T14:30:01	3
-2796-10-05T00:50:04	0
-2796-10-13T05:22:24	1
-2796-10-20T09:53:40	2
-2796-10-27T00:35:30	3
-2796-11-03T19:40:05	0
-2796-11-11T23:56:01	1
-2796-11-18T20:50:32	2
-2796-11-25T13:18:38	3
-2796-12-03T14:45:52	0
-2796-12-11T14:49:25	1
-2796-12-18T06:37:23	2
-2796-12-25T04:27:20	3
-2795-01-02T08:41:37	0
-2795-01-10T01:32:35	1
-2795-01-16T15:50:42	2
-2795-01-23T21:12:03	3
-2795-02-01T00:28:04	0
-2795-02-08T08:38:55	1
-2795-02-15T01:14:30	2
-2795-02-22T14:35:21	3
-2795-03-02T13:34:48	0
-2795-03-09T13:28:32	1
-2795-03-16T11:27:28	2
-2795-03-24T07:52:17	3
-2795-04-01T00:02:25	0
-2795-04-07T17:41:24	1
-2795-04-14T22:57:47	2
-2795-04-23T00:28:49	3
-2795-04-30T08:24:22	0
-2795-05-06T22:56:21	1
-2795-05-14T12:05:02	2
-2795-05-22T15:51:24	3
-2795-05-29T15:41:00	0
-2795-06-05T06:37:14	1
-2795-06-13T03:00:11	2
-2795-06-21T05:27:27	3
-2795-06-27T23:05:26	0
-2795-07-04T17:43:13	1
-2795-07-12T19:35:16	2
-2795-07-20T16:59:12	3
-2795-07-27T07:45:36	0
-2795-08-03T08:42:24	1
-2795-08-11T13:07:54	2
-2795-08-19T02:37:20	3
-2795-08-25T18:27:02	0
-2795-09-02T03:25:28	1
-2795-09-10T06:22:02	2
-2795-09-17T11:02:21	3
-2795-09-24T07:22:54	0
-2795-10-02T00:54:41	1
-2795-10-09T21:59:50	2
-2795-10-16T19:11:37	3
-2795-10-23T22:19:45	0
-2795-10-31T23:14:57	1
-2795-11-08T11:21:26	2
-2795-11-15T03:58:46	3
-2795-11-22T14:52:02	0
-2795-11-30T19:54:50	1
-2795-12-07T22:33:11	2
-2795-12-14T13:57:52	3
-2795-12-22T08:24:38	0
-2795-12-30T12:49:41	1
-2794-01-06T08:06:31	2
-2794-01-13T01:23:45	3
-2794-01-21T02:01:55	0
-2794-01-29T01:15:07	1
-2794-02-04T16:36:57	2
-2794-02-11T14:24:19	3
-2794-02-19T18:30:24	0
-2794-02-27T09:44:20	1
-2794-03-06T00:39:03	2
-2794-03-13T05:06:09	3
-2794-03-21T08:48:15	0
-2794-03-28T15:32:37	1
-2794-04-04T08:53:11	2
-2794-04-11T21:24:29	3
-2794-04-19T20:37:05	0
-2794-04-26T20:06:53	1
-2794-05-03T18:11:53	2
-2794-05-11T14:48:12	3
-2794-05-19T06:27:31	0
-2794-05-26T00:51:21	1
-2794-06-02T05:35:31	2
-2794-06-10T08:19:01	3
-2794-06-17T15:19:29	0
-2794-06-24T07:04:28	1
-2794-07-01T19:52:16	2
-2794-07-10T00:52:11	3
-2794-07-17T00:14:33	0
-2794-07-23T15:58:46	1
-2794-07-31T13:05:17	2
-2794-08-08T15:42:32	3
-2794-08-15T09:54:04	0
-2794-08-22T04:35:35	1
-2794-08-30T08:08:35	2
-2794-09-07T04:33:05	3
-2794-09-13T20:32:51	0
-2794-09-20T21:24:52	1
-2794-09-29T03:08:45	2
-2794-10-06T15:26:56	3
-2794-10-13T08:12:44	0
-2794-10-20T17:52:04	1
-2794-10-28T20:25:55	2
-2794-11-05T00:39:26	3
-2794-11-11T21:01:22	0
-2794-11-19T16:00:25	1
-2794-11-27T11:13:49	2
-2794-12-04T08:39:07	3
-2794-12-11T11:12:41	0
-2794-12-19T13:11:35	1
-2794-12-26T23:29:41	2
-2793-01-02T16:10:40	3
-2793-01-10T02:44:43	0
-2793-01-18T07:23:34	1
-2793-01-25T09:28:58	2
-2793-02-01T00:12:02	3
-2793-02-08T18:59:49	0
-2793-02-16T21:49:54	1
-2793-02-23T17:36:44	2
-2793-03-02T09:44:01	3
-2793-03-10T10:56:07	0
-2793-03-18T08:42:56	1
-2793-03-25T00:33:30	2
-2793-03-31T21:34:42	3
-2793-04-09T01:42:57	0
-2793-04-16T16:43:18	1
-2793-04-23T07:19:58	2
-2793-04-30T12:03:26	3
-2793-05-08T15:04:18	0
-2793-05-15T22:44:28	1
-2793-05-22T15:12:18	2
-2793-05-30T04:52:06	3
-2793-06-07T03:14:49	0
-2793-06-14T03:51:43	1
-2793-06-21T01:27:14	2
-2793-06-28T23:12:06	3
-2793-07-06T14:39:59	0
-2793-07-13T09:24:15	1
-2793-07-20T14:56:56	2
-2793-07-28T18:01:39	3
-2793-08-05T01:39:18	0
-2793-08-11T16:50:51	1
-2793-08-19T07:41:26	2
-2793-08-27T12:16:15	3
-2793-09-03T12:22:46	0
-2793-09-10T03:32:32	1
-2793-09-18T02:40:17	2
-2793-09-26T04:48:58	3
-2793-10-02T22:59:21	0
-2793-10-09T18:10:58	1
-2793-10-17T22:17:50	2
-2793-10-25T18:38:31	3
-2793-11-01T09:45:56	0
-2793-11-08T12:18:34	1
-2793-11-16T16:59:56	2
-2793-11-24T05:14:51	3
-2793-11-30T21:05:43	0
-2793-12-08T08:22:52	1
-2793-12-16T09:32:50	2
-2793-12-23T13:00:17	3
-2793-12-30T09:16:50	0
-2792-01-07T04:31:11	1
-2792-01-14T23:10:26	2
-2792-01-21T19:02:52	3
-2792-01-28T22:21:57	0
-2792-02-05T23:14:38	1
-2792-02-13T09:43:39	2
-2792-02-20T00:50:22	3
-2792-02-27T12:10:20	0
-2792-03-06T15:38:06	1
-2792-03-13T17:44:46	2
-2792-03-20T07:45:52	3
-2792-03-28T02:29:33	0
-2792-04-05T05:12:44	1
-2792-04-12T00:18:05	2
-2792-04-18T16:52:41	3
-2792-04-26T17:12:00	0
-2792-05-04T15:53:58	1
-2792-05-11T06:42:34	2
-2792-05-18T04:49:11	3
-2792-05-26T08:08:28	0
-2792-06-03T00:05:37	1
-2792-06-09T14:15:15	2
-2792-06-16T19:50:28	3
-2792-06-24T22:58:02	0
-2792-07-02T06:41:00	1
-2792-07-08T23:57:20	2
-2792-07-16T13:48:44	3
-2792-07-24T13:08:43	0
-2792-07-31T12:55:38	1
-2792-08-07T12:23:36	2
-2792-08-15T10:03:26	3
-2792-08-23T02:14:19	0
-2792-08-29T20:12:04	1
-2792-09-06T03:39:50	2
-2792-09-14T07:06:16	3
-2792-09-21T14:12:10	0
-2792-09-28T05:38:49	1
-2792-10-05T21:24:46	2
-2792-10-14T02:48:55	3
-2792-10-21T01:20:54	0
-2792-10-27T17:49:04	1
-2792-11-04T16:46:19	2
-2792-11-12T19:14:12	3
-2792-11-19T12:02:32	0
-2792-11-26T08:34:36	1
-2792-12-04T12:14:12	2
-2792-12-12T07:31:37	3
-2792-12-18T22:28:58	0
-2792-12-26T01:20:08	1
-2791-01-03T05:57:48	2
-2791-01-10T16:06:23	3
-2791-01-17T08:45:57	0
-2791-01-24T19:19:22	1
-2791-02-01T20:35:45	2
-2791-02-08T22:09:46	3
-2791-02-15T19:08:45	0
-2791-02-23T13:36:52	1
-2791-03-03T07:53:25	2
-2791-03-10T03:06:36	3
-2791-03-17T06:10:35	0
-2791-03-25T07:07:47	1
-2791-04-01T16:35:59	2
-2791-04-08T08:17:47	3
-2791-04-15T18:33:56	0
-2791-04-23T22:51:52	1
-2791-04-30T23:56:07	2
-2791-05-07T14:56:08	3
-2791-05-15T08:48:08	0
-2791-05-23T12:15:50	1
-2791-05-30T07:05:45	2
-2791-06-06T00:08:29	3
-2791-06-14T00:45:09	0
-2791-06-21T23:23:25	1
-2791-06-28T15:01:15	2
-2791-07-05T12:53:04	3
-2791-07-13T17:33:09	0
-2791-07-21T08:46:49	1
-2791-07-28T00:21:38	2
-2791-08-04T05:42:43	3
-2791-08-12T10:01:04	0
-2791-08-19T17:10:24	1
-2791-08-26T11:36:37	2
-2791-09-03T02:11:40	3
-2791-09-11T01:17:57	0
-2791-09-18T01:18:57	1
-2791-09-25T01:12:48	2
-2791-10-03T00:32:06	3
-2791-10-10T15:08:47	0
-2791-10-17T09:53:15	1
-2791-10-24T17:23:00	2
-2791-11-01T22:04:46	3
-2791-11-09T03:36:07	0
-2791-11-15T19:30:46	1
-2791-11-23T11:37:37	2
-2791-12-01T16:35:08	3
-2791-12-08T14:39:11	0
-2791-12-15T06:44:30	1
-2791-12-23T06:29:25	2
-2791-12-31T07:02:30	3
-2790-01-07T00:16:36	0
-2790-01-13T19:56:52	1
-2790-01-22T00:07:58	2
-2790-01-29T17:32:22	3
-2790-02-05T08:45:38	0
-2790-02-12T11:08:16	1
-2790-02-20T15:19:28	2
-2790-02-28T00:48:52	3
-2790-03-06T16:52:57	0
-2790-03-14T03:48:50	1
-2790-03-22T03:52:12	2
-2790-03-29T05:56:34	3
-2790-04-05T01:45:56	0
-2790-04-12T21:04:54	1
-2790-04-20T14:18:14	2
-2790-04-27T10:13:30	3
-2790-05-04T12:31:20	0
-2790-05-12T14:01:15	1
-2790-05-19T23:24:07	2
-2790-05-26T15:08:35	3
-2790-06-03T01:50:04	0
-2790-06-11T05:59:38	1
-2790-06-18T07:53:53	2
-2790-06-24T22:15:58	3
-2790-07-02T17:38:45	0
-2790-07-10T20:39:05	1
-2790-07-17T16:26:27	2
-2790-07-24T09:00:41	3
-2790-08-01T11:11:05	0
-2790-08-09T09:44:41	1
-2790-08-16T01:40:04	2
-2790-08-23T00:11:08	3
-2790-08-31T05:19:28	0
-2790-09-07T21:03:13	1
-2790-09-14T12:14:34	2
-2790-09-21T19:26:51	3
-2790-09-29T22:58:07	0
-2790-10-07T06:34:16	1
-2790-10-14T00:43:27	2
-2790-10-21T17:10:22	3
-2790-10-29T15:09:51	0
-2790-11-05T14:45:55	1
-2790-11-12T15:16:11	2
-2790-11-20T15:04:15	3
-2790-11-28T05:07:52	0
-2790-12-04T22:33:58	1
-2790-12-12T07:24:09	2
-2790-12-20T11:04:04	3
-2790-12-27T16:28:27	0
-2789-01-03T07:02:57	1
-2789-01-11T00:09:29	2
-2789-01-19T03:46:22	3
-2789-01-26T01:25:19	0
-2789-02-01T17:03:50	1
-2789-02-09T16:33:46	2
-2789-02-17T16:35:03	3
-2789-02-24T08:47:35	0
-2789-03-03T05:01:52	1
-2789-03-11T07:58:25	2
-2789-03-19T01:40:01	3
-2789-03-25T15:44:02	0
-2789-04-01T18:58:35	1
-2789-04-09T22:04:01	2
-2789-04-17T07:51:10	3
-2789-04-23T23:25:45	0
-2789-05-01T10:41:40	1
-2789-05-09T10:42:20	2
-2789-05-16T12:27:46	3
-2789-05-23T08:53:00	0
-2789-05-31T03:51:23	1
-2789-06-07T21:55:31	2
-2789-06-14T17:05:14	3
-2789-06-21T20:46:59	0
-2789-06-29T21:55:36	1
-2789-07-07T08:02:13	2
-2789-07-13T23:21:02	3
-2789-07-21T11:26:25	0
-2789-07-29T15:58:42	1
-2789-08-05T17:39:42	2
-2789-08-12T08:37:12	3
-2789-08-20T04:43:46	0
-2789-08-28T08:44:47	1
-2789-09-04T03:33:26	2
-2789-09-10T21:39:56	3
-2789-09-18T23:54:55	0
-2789-09-26T23:04:51	1
-2789-10-03T14:18:35	2
-2789-10-10T14:25:20	3
-2789-10-18T19:31:00	0
-2789-10-26T10:29:53	1
-2789-11-02T02:06:12	2
-2789-11-09T10:00:51	3
-2789-11-17T13:37:31	0
-2789-11-24T19:21:46	1
-2789-12-01T14:45:57	2
-2789-12-09T06:57:25	3
-2789-12-17T04:45:49	0
-2789-12-24T02:37:07	1
-2789-12-31T04:04:31	2
-2788-01-08T03:24:50	3
-2788-01-15T16:33:00	0
-2788-01-22T09:22:28	1
-2788-01-29T17:59:46	2
-2788-02-06T21:37:08	3
-2788-02-14T01:35:38	0
-2788-02-20T16:38:04	1
-2788-02-28T08:35:29	2
-2788-03-07T12:26:40	3
-2788-03-14T08:57:22	0
-2788-03-21T01:15:04	1
-2788-03-28T23:43:28	2
-2788-04-05T23:42:37	3
-2788-04-12T15:43:21	0
-2788-04-19T11:58:57	1
-2788-04-27T14:53:21	2
-2788-05-05T08:02:35	3
-2788-05-11T22:50:53	0
-2788-05-19T01:27:59	1
-2788-05-27T05:23:19	2
-2788-06-03T14:31:28	3
-2788-06-10T07:11:41	0
-2788-06-17T17:59:44	1
-2788-06-25T18:44:52	2
-2788-07-02T20:23:47	3
-2788-07-09T17:36:58	0
-2788-07-17T13:08:01	1
-2788-07-25T07:00:27	2
-2788-08-01T02:52:34	3
-2788-08-08T06:54:32	0
-2788-08-16T09:30:40	1
-2788-08-23T18:37:00	2
-2788-08-30T11:02:44	3
-2788-09-06T23:28:10	0
-2788-09-15T05:11:46	1
-2788-09-22T06:01:15	2
-2788-09-28T21:45:29	3
-2788-10-06T18:43:53	0
-2788-10-14T22:29:19	1
-2788-10-21T17:19:12	2
-2788-10-28T11:30:16	3
-2788-11-05T14:55:43	0
-2788-11-13T12:28:26	1
-2788-11-20T04:19:43	2
-2788-11-27T04:12:21	3
-2788-12-05T09:48:57	0
-2788-12-12T23:03:37	1
-2788-12-19T14:59:07	2
-2788-12-26T23:01:25	3
-2787-01-04T01:51:07	0
-2787-01-11T06:46:59	1
-2787-01-18T01:39:01	2
-2787-01-25T18:27:02	3
-2787-02-02T14:41:26	0
-2787-02-09T12:36:14	1
-2787-02-16T12:59:57	2
-2787-02-24T12:51:23	3
-2787-03-04T00:48:47	0
-2787-03-10T17:45:25	1
-2787-03-18T01:37:44	2
-2787-03-26T05:07:47	3
-2787-04-02T09:00:31	0
-2787-04-08T23:37:16	1
-2787-04-16T15:41:45	2
-2787-04-24T18:53:58	3
-2787-05-01T16:07:25	0
-2787-05-08T07:34:48	1
-2787-05-16T06:50:40	2
-2787-05-24T06:19:55	3
-2787-05-30T23:03:06	0
-2787-06-06T18:48:33	1
-2787-06-14T22:27:01	2
-2787-06-22T15:50:40	3
-2787-06-29T06:47:17	0
-2787-07-06T09:56:38	1
-2787-07-14T13:56:52	2
-2787-07-21T23:58:31	3
-2787-07-28T16:23:35	0
-2787-08-05T04:43:06	1
-2787-08-13T04:58:10	2
-2787-08-20T07:25:07	3
-2787-08-27T04:46:19	0
-2787-09-04T01:51:10	1
-2787-09-11T19:13:32	2
-2787-09-18T15:05:20	3
-2787-09-25T20:15:53	0
-2787-10-03T23:24:22	1
-2787-10-11T08:22:03	2
-2787-10-18T00:01:58	3
-2787-10-25T14:16:49	0
-2787-11-02T19:21:31	1
-2787-11-09T20:04:55	2
-2787-11-16T11:07:26	3
-2787-11-24T09:23:32	0
-2787-12-02T12:05:55	1
-2787-12-09T06:20:52	2
-2787-12-16T00:41:07	3
-2787-12-24T03:57:16	0
-2786-01-01T00:47:34	1
-2786-01-07T15:34:13	2
-2786-01-14T16:20:43	3
-2786-01-22T20:42:25	0
-2786-01-30T09:33:44	1
-2786-02-06T00:28:16	2
-2786-02-13T09:16:30	3
-2786-02-21T10:58:53	0
-2786-02-28T15:21:44	1
-2786-03-07T09:51:38	2
-2786-03-15T02:35:29	3
-2786-03-22T22:38:58	0
-2786-03-29T19:39:27	1
-2786-04-05T20:26:05	2
-2786-04-13T19:35:27	3
-2786-04-21T08:03:16	0
-2786-04-28T00:05:39	1
-2786-05-05T08:40:31	2
-2786-05-13T11:42:53	3
-2786-05-20T15:57:09	0
-2786-05-27T06:15:23	1
-2786-06-03T22:49:37	2
-2786-06-12T02:26:56	3
-2786-06-18T23:23:28	0
-2786-06-25T15:27:33	1
-2786-07-03T14:50:27	2
-2786-07-11T15:22:24	3
-2786-07-18T07:29:31	0
-2786-07-25T04:32:06	1
-2786-08-02T08:13:34	2
-2786-08-10T02:20:28	3
-2786-08-16T17:11:28	0
-2786-08-23T21:38:12	1
-2786-09-01T01:57:23	2
-2786-09-08T11:37:52	3
-2786-09-15T05:00:22	0
-2786-09-22T18:04:40	1
-2786-09-30T18:42:02	2
-2786-10-07T19:56:30	3
-2786-10-14T18:57:29	0
-2786-10-22T16:16:10	1
-2786-10-30T09:23:50	2
-2786-11-06T04:11:31	3
-2786-11-13T10:42:00	0
-2786-11-21T13:55:23	1
-2786-11-28T21:41:44	2
-2786-12-05T13:13:02	3
-2786-12-13T03:40:20	0
-2786-12-21T08:45:40	1
-2786-12-28T07:53:32	2
-2785-01-03T23:33:14	3
-2785-01-11T21:06:09	0
-2785-01-19T23:25:45	1
-2785-01-26T16:35:55	2
-2785-02-02T11:27:42	3
-2785-02-10T13:58:36	0
-2785-02-18T09:50:58	1
-2785-02-25T00:30:06	2
-2785-03-04T01:04:03	3
-2785-03-12T05:16:13	0
-2785-03-19T16:53:54	1
-2785-03-26T08:19:46	2
-2785-04-02T16:23:24	3
-2785-04-10T18:22:01	0
-2785-04-17T21:54:43	1
-2785-04-24T16:54:56	2
-2785-05-02T09:10:59	3
-2785-05-10T05:20:00	0
-2785-05-17T02:21:12	1
-2785-05-24T03:12:07	2
-2785-06-01T02:47:08	3
-2785-06-08T14:50:45	0
-2785-06-15T07:39:19	1
-2785-06-22T16:04:11	2
-2785-06-30T20:12:07	3
-2785-07-07T23:51:53	0
-2785-07-14T15:08:40	1
-2785-07-22T07:57:01	2
-2785-07-30T12:25:26	3
-2785-08-06T09:14:44	0
-2785-08-13T01:56:37	1
-2785-08-21T02:21:11	2
-2785-08-29T02:45:03	3
-2785-09-04T19:28:31	0
-2785-09-11T16:45:10	1
-2785-09-19T21:45:37	2
-2785-09-27T14:53:29	3
-2785-10-04T06:41:01	0
-2785-10-11T11:28:17	1
-2785-10-19T16:16:01	2
-2785-10-27T00:55:55	3
-2785-11-02T18:54:03	0
-2785-11-10T08:49:39	1
-2785-11-18T08:30:11	2
-2785-11-25T09:18:16	3
-2785-12-02T08:15:06	0
-2785-12-10T06:32:59	1
-2785-12-17T21:59:30	2
-2785-12-24T16:44:25	3
-2785-12-31T22:50:03	0
-2784-01-09T02:18:44	1
-2784-01-16T08:52:58	2
-2784-01-23T00:10:14	3
-2784-01-30T14:24:24	0
-2784-02-07T18:41:33	1
-2784-02-14T17:37:52	2
-2784-02-21T08:35:38	3
-2784-02-29T06:16:53	0
-2784-03-08T07:22:18	1
-2784-03-15T00:53:46	2
-2784-03-21T18:55:17	3
-2784-03-29T21:37:13	0
-2784-04-06T16:46:40	1
-2784-04-13T07:34:33	2
-2784-04-20T07:46:47	3
-2784-04-28T11:51:10	0
-2784-05-05T23:43:30	1
-2784-05-12T14:48:02	2
-2784-05-19T23:18:32	3
-2784-05-28T00:52:02	0
-2784-06-04T05:15:12	1
-2784-06-10T23:48:13	2
-2784-06-18T17:03:58	3
-2784-06-26T12:54:01	0
-2784-07-03T10:35:45	1
-2784-07-10T11:38:56	2
-2784-07-18T12:07:05	3
-2784-07-26T00:17:35	0
-2784-08-01T17:07:42	1
-2784-08-09T02:49:27	2
-2784-08-17T07:14:52	3
-2784-08-24T11:18:25	0
-2784-08-31T02:12:09	1
-2784-09-07T20:53:35	2
-2784-09-16T01:08:03	3
-2784-09-22T22:06:16	0
-2784-09-29T14:47:40	1
-2784-10-07T16:31:56	2
-2784-10-15T16:33:21	3
-2784-10-22T08:51:26	0
-2784-10-29T07:02:38	1
-2784-11-06T12:00:42	2
-2784-11-14T04:45:09	3
-2784-11-20T19:49:35	0
-2784-11-28T02:01:39	1
-2784-12-06T05:46:01	2
-2784-12-13T13:45:34	3
-2784-12-20T07:18:56	0
-2784-12-27T22:05:39	1
-2783-01-04T20:45:16	2
-2783-01-11T20:24:49	3
-2783-01-18T19:32:56	0
-2783-01-26T17:33:19	1
-2783-02-03T08:36:38	2
-2783-02-10T02:01:29	3
-2783-02-17T08:36:06	0
-2783-02-25T11:09:32	1
-2783-03-04T17:40:01	2
-2783-03-11T08:00:22	3
-2783-03-18T22:26:07	0
-2783-03-27T02:10:19	1
-2783-04-03T00:48:26	2
-2783-04-09T15:36:59	3
-2783-04-17T12:57:14	0
-2783-04-25T14:20:29	1
-2783-05-02T07:13:23	2
-2783-05-09T01:48:46	3
-2783-05-17T03:58:33	0
-2783-05-24T23:52:45	1
-2783-05-31T14:10:07	2
-2783-06-07T15:10:44	3
-2783-06-15T19:08:50	0
-2783-06-23T07:26:27	1
-2783-06-29T22:45:29	2
-2783-07-07T07:51:30	3
-2783-07-15T09:56:26	0
-2783-07-22T14:02:42	1
-2783-07-29T09:47:47	2
-2783-08-06T03:24:04	3
-2783-08-13T23:50:16	0
-2783-08-20T20:54:26	1
-2783-08-27T23:40:21	2
