date	phase
1200-01-02T05:25:25	1
1200-01-10T05:19:41	2
1200-01-18T06:36:21	3
1200-01-24T23:39:34	0
1200-01-31T20:11:12	1
1200-02-09T00:49:03	2
1200-02-16T18:33:36	3
1200-02-23T10:06:37	0
1200-03-01T13:22:47	1
1200-03-09T18:07:52	2
1200-03-17T03:16:33	3
1200-03-23T20:16:53	0
1200-03-31T08:03:49	1
1200-04-08T08:18:16	2
1200-04-15T09:38:52	3
1200-04-22T06:44:24	0
1200-04-30T02:50:00	1
1200-05-07T19:30:06	2
1200-05-14T14:49:30	3
1200-05-21T18:16:09	0
1200-05-29T20:18:36	1
1200-06-06T04:30:24	2
1200-06-12T20:06:12	3
1200-06-20T07:26:53	0
1200-06-28T11:38:50	1
1200-07-05T12:14:16	2
1200-07-12T02:51:09	3
1200-07-19T22:17:58	0
1200-07-28T00:39:37	1
1200-08-03T19:32:52	2
1200-08-10T12:23:12	3
1200-08-18T14:15:17	0
1200-08-26T11:36:04	1
1200-09-02T03:14:41	2
1200-09-09T01:41:53	3
1200-09-17T06:28:27	0
1200-09-24T20:53:43	1
1200-10-01T12:11:01	2
1200-10-08T19:02:00	3
1200-10-16T22:15:26	0
1200-10-24T05:03:18	1
1200-10-30T23:15:00	2
1200-11-07T15:31:09	3
1200-11-15T13:11:38	0
1200-11-22T12:45:13	1
1200-11-29T13:06:24	2
1200-12-07T13:17:00	3
1200-12-15T02:59:59	0
1200-12-21T20:53:05	1
1200-12-29T05:44:21	2
1201-01-06T10:08:57	3
1201-01-13T15:22:09	0
1201-01-20T06:25:17	1
1201-01-28T00:10:01	2
1201-02-05T04:20:36	3
1201-02-12T02:06:16	0
1201-02-18T18:05:41	1
1201-02-26T18:46:57	2
1201-03-06T18:49:08	3
1201-03-13T11:23:12	0
1201-03-20T08:05:04	1
1201-03-28T12:07:16	2
1201-04-05T05:20:33	3
1201-04-11T19:51:46	0
1201-04-18T23:57:28	1
1201-04-27T03:20:50	2
1201-05-04T12:27:42	3
1201-05-11T04:28:14	0
1201-05-18T16:54:51	1
1201-05-26T16:13:48	2
1201-06-02T17:20:55	3
1201-06-09T14:08:57	0
1201-06-17T10:08:40	1
1201-06-25T02:56:28	2
1201-07-01T21:32:55	3
1201-07-09T01:35:02	0
1201-07-17T03:01:03	1
1201-07-24T11:57:09	2
1201-07-31T02:43:28	3
1201-08-07T15:05:29	0
1201-08-15T19:00:00	1
1201-08-22T20:00:40	2
1201-08-29T10:24:39	3
1201-09-06T06:37:33	0
1201-09-14T09:32:22	1
1201-09-21T04:04:13	2
1201-09-27T21:44:08	3
1201-10-05T23:47:41	0
1201-10-13T22:08:53	1
1201-10-20T13:06:46	2
1201-10-27T13:07:45	3
1201-11-04T17:47:38	0
1201-11-12T08:39:41	1
1201-11-18T23:53:58	2
1201-11-26T08:09:14	3
1201-12-04T11:24:12	0
1201-12-11T17:27:07	1
1201-12-18T12:43:50	2
1201-12-26T05:32:07	3
1202-01-03T03:18:38	0
1202-01-10T01:22:37	1
1202-01-17T03:23:42	2
1202-01-25T03:22:02	3
1202-02-01T16:41:07	0
1202-02-08T09:27:51	1
1202-02-15T19:22:19	2
1202-02-23T23:29:32	3
1202-03-03T03:30:23	0
1202-03-09T18:33:19	1
1202-03-17T12:03:24	2
1202-03-25T16:09:10	3
1202-04-01T12:23:10	0
1202-04-08T05:08:43	1
1202-04-16T04:46:47	2
1202-04-24T04:36:57	3
1202-04-30T20:11:36	0
1202-05-07T17:28:08	1
1202-05-15T20:44:32	2
1202-05-23T13:15:39	3
1202-05-30T03:47:36	0
