date	phase
0600-01-01T04:19:15	1
0600-01-08T08:36:12	2
0600-01-16T10:44:01	3
0600-01-23T20:34:34	0
0600-01-30T12:58:20	1
0600-02-07T01:02:24	2
0600-02-15T06:06:54	3
0600-02-22T07:04:12	0
0600-02-28T22:41:34	1
0600-03-08T18:20:53	2
0600-03-16T21:30:37	3
0600-03-23T16:03:53	0
0600-03-30T09:54:36	1
0600-04-07T11:28:23	2
0600-04-15T08:43:51	3
0600-04-22T00:06:48	0
0600-04-28T22:57:20	1
0600-05-07T03:12:35	2
0600-05-14T16:32:20	3
0600-05-21T07:51:24	0
0600-05-28T13:58:52	1
0600-06-05T16:47:50	2
0600-06-12T22:07:54	3
0600-06-19T16:08:43	0
0600-06-27T06:45:05	1
0600-07-05T04:15:13	2
0600-07-12T02:50:12	3
0600-07-19T02:01:19	0
0600-07-27T00:31:39	1
0600-08-03T14:14:08	2
0600-08-10T07:59:52	3
0600-08-17T14:29:05	0
0600-08-25T18:14:45	1
0600-09-01T23:37:56	2
0600-09-08T14:56:45	3
0600-09-16T06:02:09	0
0600-09-24T10:53:25	1
0600-10-01T09:10:48	2
0600-10-08T00:55:04	3
0600-10-16T00:11:43	0
0600-10-24T01:45:31	1
0600-10-30T19:16:27	2
0600-11-06T14:48:38	3
0600-11-14T19:28:24	0
0600-11-22T14:28:34	1
0600-11-29T06:04:16	2
0600-12-06T08:43:30	3
0600-12-14T14:03:09	0
0600-12-22T00:57:38	1
0600-12-28T17:44:43	2
0601-01-05T05:32:31	3
0601-01-13T06:37:26	0
0601-01-20T09:29:32	1
0601-01-27T06:35:12	2
0601-02-04T03:05:52	3
0601-02-11T20:38:12	0
0601-02-18T16:46:25	1
0601-02-25T20:47:27	2
0601-03-05T23:07:53	3
0601-03-13T08:03:45	0
0601-03-19T23:49:54	1
0601-03-27T12:08:01	2
0601-04-04T16:11:12	3
0601-04-11T17:11:36	0
0601-04-18T07:48:06	1
0601-04-26T03:55:29	2
0601-05-04T05:46:45	3
0601-05-11T00:37:42	0
0601-05-17T17:41:04	1
0601-05-25T19:21:29	2
0601-06-02T16:06:03	3
0601-06-09T07:17:53	0
0601-06-16T06:07:34	1
0601-06-24T09:54:16	2
0601-07-01T23:45:08	3
0601-07-08T14:23:11	0
0601-07-15T21:15:53	1
0601-07-23T23:25:18	2
0601-07-31T05:38:46	3
0601-08-06T23:08:44	0
0601-08-14T14:42:46	1
0601-08-22T12:00:20	2
0601-08-29T10:59:15	3
0601-09-05T10:36:24	0
0601-09-13T09:39:53	1
0601-09-20T23:48:04	2
0601-09-27T17:11:40	3
0601-10-05T01:13:55	0
0601-10-13T05:00:58	1
0601-10-20T10:56:47	2
0601-10-27T01:41:17	3
0601-11-03T18:40:52	0
0601-11-11T23:25:00	1
0601-11-18T21:38:12	2
0601-11-25T13:30:53	3
0601-12-03T13:52:48	0
0601-12-11T15:28:25	1
0601-12-18T08:10:36	2
0601-12-25T04:54:04	3
0602-01-02T09:20:10	0
0602-01-10T04:14:05	1
0602-01-16T18:55:49	2
0602-01-23T23:05:27	3
0602-02-01T03:29:43	0
0602-02-08T13:37:59	1
0602-02-15T06:12:00	2
0602-02-22T18:40:46	3
0602-03-02T19:05:46	0
0602-03-09T20:29:39	1
0602-03-16T18:09:00	2
0602-03-24T14:10:01	3
0602-04-01T07:32:03	0
0602-04-08T02:08:40	1
0602-04-15T06:50:54	2
0602-04-23T08:17:10	3
0602-04-30T17:01:56	0
0602-05-07T07:59:40	1
0602-05-14T20:21:31	2
0602-05-23T00:05:58	3
0602-05-30T00:28:55	0
0602-06-05T15:16:35	1
0602-06-13T10:44:21	2
0602-06-21T13:06:17	3
0602-06-28T07:06:00	0
0602-07-05T00:56:20	1
0602-07-13T01:53:51	2
0602-07-20T23:20:47	3
0602-07-27T14:06:55	0
0602-08-03T13:38:00	1
0602-08-11T17:25:20	2
0602-08-19T07:24:42	3
0602-08-25T22:33:31	0
0602-09-02T05:39:56	1
0602-09-10T08:37:01	2
0602-09-17T14:17:30	3
0602-09-24T09:09:34	0
0602-10-02T00:47:21	1
0602-10-09T22:48:51	2
0602-10-16T21:09:56	3
0602-10-23T22:20:23	0
0602-10-31T21:53:23	1
0602-11-08T11:44:27	2
0602-11-15T05:09:52	3
0602-11-22T14:12:53	0
0602-11-30T18:57:01	1
0602-12-07T23:33:58	2
0602-12-14T15:07:57	3
0602-12-22T08:25:32	0
0602-12-30T13:43:36	1
0603-01-06T10:36:22	2
0603-01-13T03:28:13	3
0603-01-21T03:51:21	0
0603-01-29T04:45:33	1
0603-02-04T21:03:05	2
0603-02-11T18:08:38	3
0603-02-19T22:42:11	0
0603-02-27T15:48:27	1
0603-03-06T06:59:18	2
0603-03-13T10:46:26	3
0603-03-21T15:13:52	0
0603-03-28T23:34:05	1
0603-04-04T16:39:53	2
0603-04-12T04:38:39	3
0603-04-20T04:36:55	0
0603-04-27T05:11:52	1
0603-05-04T02:40:30	2
0603-05-11T22:42:37	3
0603-05-19T15:07:05	0
0603-05-26T09:59:58	1
0603-06-02T13:50:56	2
0603-06-10T15:49:50	3
0603-06-17T23:39:28	0
0603-06-24T15:18:01	1
0603-07-02T02:54:03	2
0603-07-10T07:09:40	3
0603-07-17T07:18:30	0
0603-07-23T22:25:06	1
0603-07-31T18:01:07	2
0603-08-08T20:23:30	3
0603-08-15T15:00:10	0
0603-08-22T08:35:25	1
0603-08-30T10:38:46	2
0603-09-07T07:40:26	3
0603-09-13T23:28:03	0
0603-09-20T22:44:15	1
0603-09-29T03:42:13	2
0603-10-06T17:23:33	3
0603-10-13T09:19:13	0
0603-10-20T17:00:27	1
0603-10-28T20:08:24	2
0603-11-05T02:01:33	3
0603-11-11T21:09:40	0
0603-11-19T14:18:42	1
0603-11-27T11:19:45	2
0603-12-04T10:09:48	3
0603-12-11T11:27:12	0
0603-12-19T12:26:40	1
0603-12-27T01:00:08	2
0604-01-02T18:33:13	3
0604-01-10T04:08:06	0
0604-01-18T08:59:51	1
0604-01-25T12:59:39	2
0604-02-01T04:01:42	3
0604-02-08T22:16:51	0
0604-02-17T02:17:59	1
0604-02-23T23:13:42	2
0604-03-01T15:17:07	3
0604-03-09T16:20:38	0
0604-03-17T15:40:50	1
0604-03-24T07:56:25	2
0604-03-31T04:39:07	3
0604-04-08T08:55:31	0
0604-04-16T01:17:01	1
0604-04-22T15:49:27	2
0604-04-29T19:57:21	3
0604-05-07T23:20:18	0
0604-05-15T07:50:39	1
0604-05-21T23:55:36	2
0604-05-29T12:35:34	3
0604-06-06T11:35:36	0
0604-06-13T12:32:18	1
0604-06-20T09:22:00	2
0604-06-28T05:47:21	3
0604-07-05T22:05:09	0
0604-07-12T16:50:43	1
0604-07-19T21:00:22	2
0604-07-27T22:51:04	3
0604-08-04T07:21:45	0
0604-08-10T22:23:11	1
0604-08-18T11:11:25	2
0604-08-26T15:11:29	3
0604-09-02T16:03:11	0
0604-09-09T06:42:20	1
0604-09-17T03:39:44	2
0604-09-25T06:13:01	3
0604-10-02T00:52:21	0
0604-10-08T18:55:41	1
0604-10-16T21:40:06	2
0604-10-24T19:20:25	3
0604-10-31T10:34:16	0
0604-11-07T11:20:37	1
0604-11-15T16:07:35	2
0604-11-23T06:13:45	3
0604-11-29T21:46:36	0
0604-12-07T07:09:53	1
0604-12-15T09:46:07	2
0604-12-22T15:06:34	3
0604-12-29T10:46:32	0
0605-01-06T04:43:20	1
0605-01-14T01:23:22	2
0605-01-20T22:47:54	3
0605-01-28T01:22:40	0
0605-02-05T01:59:41	1
0605-02-12T14:15:12	2
0605-02-19T06:23:49	3
0605-02-26T17:02:09	0
0605-03-06T21:06:46	1
0605-03-14T00:23:14	2
0605-03-20T14:54:24	3
0605-03-28T09:07:06	0
0605-04-05T12:45:29	1
0605-04-12T08:29:28	2
0605-04-19T01:00:07	3
0605-04-27T01:03:52	0
0605-05-05T00:28:12	1
0605-05-11T15:36:28	2
0605-05-18T13:02:17	3
0605-05-26T16:21:06	0
0605-06-03T08:40:39	1
0605-06-09T22:49:22	2
0605-06-17T03:10:11	3
0605-06-25T06:28:35	0
0605-07-02T14:28:19	1
0605-07-09T07:06:12	2
0605-07-16T19:23:13	3
0605-07-24T19:05:56	0
0605-07-31T19:17:53	1
0605-08-07T17:14:59	2
0605-08-15T13:21:57	3
0605-08-23T06:15:42	0
0605-08-30T00:40:59	1
0605-09-06T05:53:47	2
0605-09-14T08:14:10	3
0605-09-21T16:27:44	0
