date	phase
2600-01-07T11:19:45	0
2600-01-14T09:34:54	1
2600-01-21T11:21:48	2
2600-01-29T11:40:53	3
2600-02-06T00:35:51	0
2600-02-12T18:03:48	1
2600-02-20T03:29:00	2
2600-02-28T08:17:19	3
2600-03-07T11:57:09	0
2600-03-14T03:35:01	1
2600-03-21T20:59:05	2
2600-03-30T01:23:16	3
2600-04-05T21:47:16	0
2600-04-12T14:36:15	1
2600-04-20T14:48:01	2
2600-04-28T14:17:49	3
2600-05-05T06:30:04	0
2600-05-12T03:27:12	1
2600-05-20T07:31:06	2
2600-05-27T23:26:53	3
2600-06-03T14:34:38	0
2600-06-10T18:16:15	1
2600-06-18T22:04:24	2
2600-06-26T05:51:57	3
2600-07-02T22:45:11	0
2600-07-10T10:49:15	1
2600-07-18T10:13:56	2
2600-07-25T10:47:44	3
2600-08-01T08:02:01	0
2600-08-09T04:23:23	1
2600-08-16T20:31:16	2
2600-08-23T15:33:20	3
2600-08-30T19:28:37	0
2600-09-07T21:57:42	1
2600-09-15T05:48:40	2
2600-09-21T21:30:16	3
2600-09-29T09:46:49	0
2600-10-07T14:35:04	1
2600-10-14T14:54:56	2
2600-10-21T05:59:25	3
2600-10-29T02:48:34	0
2600-11-06T05:37:06	1
2600-11-13T00:22:58	2
2600-11-19T18:09:19	3
2600-11-27T21:27:01	0
2600-12-05T18:43:04	1
2600-12-12T10:32:08	2
2600-12-19T10:31:05	3
2600-12-27T16:04:38	0
2601-01-04T05:44:52	1
2601-01-10T21:40:05	2
2601-01-18T06:27:36	3
2601-01-26T09:18:44	0
2601-02-02T14:50:59	1
2601-02-09T10:08:32	2
2601-02-17T04:07:32	3
2601-02-25T00:23:04	0
2601-03-03T22:34:25	1
2601-03-11T00:12:39	2
2601-03-19T01:09:18	3
2601-03-26T13:00:30	0
2601-04-02T05:51:22	1
2601-04-09T15:41:27	2
2601-04-17T19:42:07	3
2601-04-24T23:13:46	0
2601-05-01T13:48:04	1
2601-05-09T07:51:47	2
2601-05-17T10:51:27	3
2601-05-24T07:26:44	0
2601-05-30T23:24:26	1
2601-06-07T23:48:19	2
2601-06-15T22:29:46	3
2601-06-22T14:27:15	0
2601-06-29T11:19:44	1
2601-07-07T14:50:22	2
2601-07-15T07:01:26	3
2601-07-21T21:22:22	0
2601-07-29T01:44:43	1
2601-08-06T04:42:01	2
2601-08-13T13:15:20	3
2601-08-20T05:26:36	0
2601-08-27T18:22:04	1
2601-09-04T17:24:47	2
2601-09-11T18:21:52	3
2601-09-18T15:46:01	0
2601-09-26T12:33:53	1
2601-10-04T05:06:47	2
2601-10-10T23:47:28	3
2601-10-18T05:00:07	0
2601-10-26T07:27:25	1
2601-11-02T15:59:35	2
2601-11-09T07:03:09	3
2601-11-16T21:08:38	0
2601-11-25T01:54:11	1
2601-12-02T02:21:18	2
2601-12-08T17:25:03	3
2601-12-16T15:30:22	0
2601-12-24T18:34:38	1
2601-12-31T12:37:27	2
2602-01-07T07:28:30	3
2602-01-15T10:52:45	0
2602-01-23T08:22:05	1
2602-01-29T23:15:02	2
2602-02-06T00:50:57	3
2602-02-14T05:44:55	0
2602-02-21T18:54:03	1
2602-02-28T10:33:25	2
2602-03-07T20:20:58	3
2602-03-15T22:36:56	0
2602-03-23T02:43:03	1
2602-03-29T22:39:10	2
2602-04-06T16:26:22	3
2602-04-14T12:28:35	0
2602-04-21T08:58:52	1
2602-04-28T11:30:38	2
2602-05-06T11:37:44	3
2602-05-13T23:11:39	0
2602-05-20T15:01:57	1
2602-05-28T01:06:40	2
2602-06-05T04:40:27	3
2602-06-12T07:26:48	0
2602-06-18T22:04:43	1
2602-06-26T15:28:56	2
2602-07-04T18:47:01	3
2602-07-11T14:22:03	0
2602-07-18T07:04:02	1
2602-07-26T06:33:03	2
2602-08-03T05:48:18	3
2602-08-09T21:10:13	0
2602-08-16T18:41:28	1
2602-08-24T21:56:59	2
2602-09-01T14:14:04	3
2602-09-08T04:55:03	0
2602-09-15T09:23:28	1
2602-09-23T13:01:20	2
2602-09-30T21:02:42	3
2602-10-07T14:25:32	0
2602-10-15T03:11:46	1
2602-10-23T03:06:58	2
2602-10-30T03:26:48	3
2602-11-06T02:16:48	0
2602-11-13T23:23:38	1
2602-11-21T15:57:58	2
2602-11-28T10:38:57	3
2602-12-05T16:51:17	0
2602-12-13T20:20:06	1
2602-12-21T03:46:55	2
2602-12-27T19:39:04	3
2603-01-04T10:08:27	0
2603-01-12T15:51:13	1
2603-01-19T14:57:30	2
2603-01-26T07:04:25	3
2603-02-03T05:22:35	0
2603-02-11T08:13:06	1
2603-02-18T01:43:45	2
2603-02-24T21:06:08	3
2603-03-05T00:53:00	0
2603-03-12T20:46:45	1
2603-03-19T12:06:49	2
2603-03-26T13:29:57	3
2603-04-03T18:40:33	0
2603-04-11T05:53:10	1
2603-04-17T22:11:21	2
2603-04-25T07:34:44	3
2603-05-03T09:28:23	0
2603-05-10T12:28:24	1
2603-05-17T08:22:38	2
2603-05-25T02:12:16	3
2603-06-01T21:09:36	0
2603-06-08T17:43:05	1
2603-06-15T19:25:09	2
2603-06-23T20:02:36	3
2603-07-01T06:27:31	0
2603-07-07T22:53:18	1
2603-07-15T08:02:46	2
2603-07-23T12:02:51	3
2603-07-30T14:22:33	0
2603-08-06T05:17:30	1
2603-08-13T22:33:21	2
2603-08-22T01:46:26	3
2603-08-28T21:51:13	0
2603-09-04T14:12:45	1
2603-09-12T14:33:45	2
2603-09-20T13:20:02	3
2603-09-27T05:40:46	0
2603-10-04T02:43:39	1
2603-10-12T07:09:09	2
2603-10-19T23:08:04	3
2603-10-26T14:34:19	0
2603-11-02T19:19:23	1
2603-11-10T23:22:15	2
2603-11-18T07:41:13	3
2603-11-25T01:16:26	0
2603-12-02T15:24:41	1
2603-12-10T14:37:13	2
2603-12-17T15:35:46	3
2603-12-24T14:27:31	0
2604-01-01T13:13:26	1
2604-01-09T04:38:18	2
2604-01-15T23:37:44	3
2604-01-23T06:21:31	0
2604-01-31T10:26:43	1
2604-02-07T17:14:26	2
2604-02-14T08:40:49	3
2604-02-22T00:20:04	0
2604-03-01T05:08:27	1
2604-03-08T04:15:03	2
2604-03-14T19:33:20	3
2604-03-22T18:54:46	0
2604-03-30T20:13:05	1
2604-04-06T13:43:11	2
2604-04-13T08:40:45	3
2604-04-21T12:29:15	0
2604-04-29T07:24:59	1
2604-05-05T22:08:37	2
2604-05-12T23:54:27	3
2604-05-21T04:02:16	0
2604-05-28T15:10:28	1
2604-06-04T06:25:27	2
2604-06-11T16:35:20	3
2604-06-19T17:17:00	0
2604-06-26T20:29:45	1
2604-07-03T15:36:41	2
2604-07-11T09:51:55	3
2604-07-19T04:26:06	0
2604-07-26T00:47:23	1
2604-08-02T02:35:05	2
2604-08-10T02:58:59	3
2604-08-17T13:57:02	0
2604-08-24T05:40:18	1
2604-08-31T15:48:07	2
2604-09-08T19:22:01	3
2604-09-15T22:27:11	0
2604-09-22T12:44:35	1
2604-09-30T07:12:56	2
2604-10-08T10:29:31	3
2604-10-15T06:43:25	0
2604-10-21T23:18:06	1
2604-10-30T00:20:35	2
2604-11-06T23:50:09	3
2604-11-13T15:38:14	0
2604-11-20T13:58:40	1
2604-11-28T18:21:40	2
2604-12-06T11:03:33	3
2604-12-13T01:59:32	0
2604-12-20T08:27:05	1
2604-12-28T12:09:30	2
2605-01-04T20:17:23	3
2605-01-11T14:16:07	0
2605-01-19T05:27:59	1
2605-01-27T04:29:43	2
2605-02-03T04:13:51	3
2605-02-10T04:26:41	0
2605-02-18T03:10:03	1
2605-02-25T18:25:03	2
2605-03-04T11:56:13	3
2605-03-11T20:03:08	0
2605-03-19T23:32:12	1
2605-03-27T05:39:52	2
2605-04-02T20:25:35	3
2605-04-10T12:26:07	0
2605-04-18T16:51:28	1
2605-04-25T14:42:08	2
2605-05-02T06:23:43	3
2605-05-10T04:56:29	0
2605-05-18T06:12:31	1
2605-05-24T22:25:27	2
2605-05-31T18:10:51	3
2605-06-08T20:54:58	0
2605-06-16T15:40:40	1
2605-06-23T05:49:25	2
2605-06-30T07:54:13	3
2605-07-08T11:41:49	0
2605-07-15T22:10:55	1
2605-07-22T13:48:54	2
2605-07-29T23:33:37	3
2605-08-07T00:47:13	0
2605-08-14T03:06:24	1
2605-08-20T23:11:51	2
2605-08-28T16:55:14	3
2605-09-05T12:07:04	0
2605-09-12T07:58:58	1
2605-09-19T10:40:57	2
2605-09-27T11:18:08	3
2605-10-04T22:09:15	0
2605-10-11T14:15:44	1
2605-10-19T00:50:28	2
2605-10-27T05:30:34	3
2605-11-03T07:43:04	0
2605-11-09T23:08:21	1
2605-11-17T17:49:53	2
2605-11-25T22:10:49	3
2605-12-02T17:36:34	0
2605-12-09T11:23:51	1
2605-12-17T12:57:01	2
2605-12-25T12:21:10	3
2606-01-01T04:16:12	0
2606-01-08T03:16:31	1
2606-01-16T08:29:46	2
2606-01-23T23:46:44	3
2606-01-30T15:43:03	0
2606-02-06T22:18:24	1
2606-02-15T02:26:32	2
2606-02-22T08:50:53	3
2606-03-01T03:49:49	0
2606-03-08T19:10:39	1
2606-03-16T17:29:38	2
2606-03-23T16:19:42	3
2606-03-30T16:40:45	0
2606-04-07T15:52:50	1
2606-04-15T05:30:01	2
2606-04-21T23:08:17	3
2606-04-29T06:31:07	0
2606-05-07T10:25:34	1
2606-05-14T15:03:55	2
2606-05-21T06:14:29	3
2606-05-28T21:26:08	0
2606-06-06T01:38:47	1
2606-06-12T23:01:08	2
2606-06-19T14:37:10	3
2606-06-27T13:01:53	0
2606-07-05T13:25:23	1
2606-07-12T06:10:06	2
2606-07-19T01:12:51	3
2606-07-27T04:30:17	0
2606-08-03T22:21:36	1
2606-08-10T13:19:17	2
2606-08-17T14:44:26	3
2606-08-25T19:05:48	0
2606-09-02T05:22:36	1
2606-09-08T21:24:10	2
2606-09-16T07:22:04	3
2606-09-24T08:29:58	0
2606-10-01T11:29:33	1
2606-10-08T07:28:03	2
2606-10-16T02:26:03	3
2606-10-23T20:54:21	0
2606-10-30T17:46:54	1
2606-11-06T20:28:44	2
2606-11-14T22:31:06	3
2606-11-22T08:42:12	0
2606-11-29T01:22:33	1
2606-12-06T12:48:37	2
2606-12-14T17:56:04	3
2606-12-21T20:07:05	0
2606-12-28T11:22:04	1
2607-01-05T07:43:45	2
2607-01-13T11:15:40	3
2607-01-20T07:06:57	0
2607-01-27T00:31:34	1
2607-02-04T03:28:09	2
2607-02-12T01:34:50	3
2607-02-18T17:38:44	0
2607-02-25T16:53:36	1
2607-03-05T22:05:24	2
2607-03-13T12:33:23	3
2607-03-20T03:56:44	0
2607-03-27T11:33:13	1
2607-04-04T14:19:57	2
2607-04-11T20:30:12	3
2607-04-18T14:34:44	0
2607-04-26T06:55:29	1
2607-05-04T03:46:50	2
2607-05-11T02:21:22	3
2607-05-18T02:10:12	0
2607-05-26T01:27:26	1
2607-06-02T14:34:57	2
2607-06-09T07:28:17	3
2607-06-16T15:04:15	0
2607-06-24T18:09:27	1
2607-07-01T23:13:30	2
2607-07-08T13:21:23	3
2607-07-16T05:13:23	0
2607-07-24T08:35:54	1
2607-07-31T06:28:12	2
2607-08-06T21:24:33	3
2607-08-14T20:17:27	0
2607-08-22T20:41:59	1
2607-08-29T13:19:39	2
2607-09-05T08:40:04	3
2607-09-13T11:51:53	0
2607-09-21T06:36:29	1
2607-09-27T20:57:31	2
2607-10-04T23:34:18	3
2607-10-13T03:32:08	0
2607-10-20T14:44:43	1
2607-10-27T06:28:57	2
2607-11-03T17:49:30	3
2607-11-11T18:49:28	0
2607-11-18T21:54:09	1
2607-11-25T18:41:12	2
2607-12-03T14:24:50	3
2607-12-11T09:09:33	0
2607-12-18T05:11:34	1
2607-12-25T09:43:36	2
2608-01-02T11:44:52	3
2608-01-09T22:03:42	0
2608-01-16T13:48:20	1
2608-01-24T03:02:44	2
2608-02-01T07:52:30	3
2608-02-08T09:24:12	0
2608-02-15T00:36:43	1
2608-02-22T21:35:23	2
