date	phase
2300-01-06T12:34:41	2
2300-01-13T22:12:15	3
2300-01-22T01:01:14	0
2300-01-29T04:46:16	1
2300-02-05T01:35:01	2
2300-02-12T19:50:47	3
2300-02-20T15:47:25	0
2300-02-27T12:33:21	1
2300-03-06T15:43:58	2
2300-03-14T17:02:14	3
2300-03-22T03:44:42	0
2300-03-28T20:18:45	1
2300-04-05T06:58:15	2
2300-04-13T11:37:23	3
2300-04-20T13:25:28	0
2300-04-27T04:47:49	1
2300-05-04T23:02:23	2
2300-05-13T02:23:39	3
2300-05-19T21:35:15	0
2300-05-26T14:42:00	1
2300-06-03T15:14:30	2
2300-06-11T13:19:41	3
2300-06-18T04:58:45	0
2300-06-25T02:39:12	1
2300-07-03T06:37:06	2
2300-07-10T21:12:43	3
2300-07-17T12:21:45	0
2300-07-24T17:05:33	1
2300-08-01T20:27:17	2
2300-08-09T03:11:04	3
2300-08-15T20:38:06	0
2300-08-23T09:58:30	1
2300-08-31T08:39:07	2
2300-09-07T08:28:33	3
2300-09-14T06:50:18	0
2300-09-22T04:33:49	1
2300-09-29T19:41:04	2
2300-10-06T14:19:13	3
2300-10-13T19:55:59	0
2300-10-21T23:33:26	1
2300-10-29T06:14:12	2
2300-11-04T21:56:01	3
2300-11-12T12:18:26	0
2300-11-20T17:33:24	1
2300-11-27T16:48:19	2
2300-12-04T08:25:19	3
2300-12-12T07:15:00	0
2300-12-20T09:29:46	1
2300-12-27T03:31:58	2
2301-01-02T22:31:11	3
2301-01-11T02:59:33	0
2301-01-18T22:46:15	1
2301-01-25T14:23:42	2
2301-02-01T16:09:59	3
2301-02-09T21:33:44	0
2301-02-17T09:14:06	1
2301-02-24T01:31:58	2
2301-03-03T12:12:26	3
2301-03-11T13:41:39	0
2301-03-18T17:14:31	1
2301-03-25T13:21:10	2
2301-04-02T08:41:07	3
2301-04-10T03:00:38	0
2301-04-16T23:38:35	1
2301-04-24T02:16:51	2
2301-05-02T03:42:32	3
2301-05-09T13:41:44	0
2301-05-16T05:38:42	1
2301-05-23T16:24:20	2
2301-05-31T20:08:34	3
2301-06-07T22:13:51	0
2301-06-14T12:34:53	1
2301-06-22T07:21:38	2
2301-06-30T09:39:06	3
2301-07-07T05:20:37	0
2301-07-13T21:40:17	1
2301-07-21T22:33:36	2
2301-07-29T20:24:14	3
2301-08-05T12:01:00	0
2301-08-12T09:46:08	1
2301-08-20T13:31:14	2
2301-08-28T04:51:15	3
2301-09-03T19:25:42	0
2301-09-11T01:08:36	1
2301-09-19T03:59:07	2
2301-09-26T11:42:54	3
2301-10-03T04:46:41	0
2301-10-10T19:22:42	1
2301-10-18T17:49:02	2
2301-10-25T17:59:46	3
2301-11-01T16:58:58	0
2301-11-09T15:26:59	1
2301-11-17T06:51:20	2
2301-11-24T00:57:24	3
2301-12-01T08:18:30	0
2301-12-09T11:54:44	1
2301-12-16T18:55:52	2
2301-12-23T09:52:32	3
2301-12-31T02:10:31	0
2302-01-08T07:04:51	1
2302-01-15T06:01:17	2
2302-01-21T21:39:01	3
2302-01-29T21:20:45	0
2302-02-06T23:22:26	1
2302-02-13T16:21:41	2
2302-02-20T12:24:18	3
2302-02-28T16:20:11	0
2302-03-08T11:52:11	1
2302-03-15T02:23:05	2
2302-03-22T05:27:20	3
2302-03-30T09:45:42	0
2302-04-06T20:40:17	1
2302-04-13T12:34:16	2
2302-04-20T23:41:51	3
2302-04-29T00:35:53	0
2302-05-06T02:46:56	1
2302-05-12T23:19:43	2
2302-05-20T18:02:18	3
2302-05-28T12:26:41	0
2302-06-04T07:40:12	1
2302-06-11T10:59:08	2
2302-06-19T11:33:13	3
2302-06-26T21:38:16	0
2302-07-03T12:52:20	1
2302-07-10T23:50:07	2
2302-07-19T03:27:36	3
2302-07-26T05:06:35	0
