date	phase
-3294-04-09T19:17:04	2
-3294-04-16T19:04:26	3
-3294-04-23T16:49:32	0
-3294-05-01T14:19:23	1
-3294-05-09T05:07:47	2
-3294-05-15T23:40:32	3
-3294-05-23T04:24:06	0
-3294-05-31T07:29:43	1
-3294-06-07T14:12:44	2
-3294-06-14T05:36:30	3
-3294-06-21T18:59:48	0
-3294-06-29T23:40:34	1
-3294-07-06T23:16:35	2
-3294-07-13T14:18:42	3
-3294-07-21T12:17:49	0
-3294-07-29T14:24:20	1
-3294-08-05T08:47:45	2
-3294-08-12T03:00:23	3
-3294-08-20T07:02:52	0
-3294-08-28T03:24:00	1
-3294-09-03T19:05:55	2
-3294-09-10T20:08:50	3
-3294-09-19T01:39:55	0
-3294-09-26T14:27:27	1
-3294-10-03T06:33:03	2
-3294-10-10T16:50:27	3
-3294-10-18T18:54:31	0
-3294-10-25T23:37:22	1
-3294-11-01T19:32:36	2
-3294-11-09T14:54:26	3
-3294-11-17T10:01:45	0
-3294-11-24T07:25:13	1
-3294-12-01T10:12:11	2
-3294-12-09T11:53:08	3
-3294-12-16T22:37:11	0
-3294-12-23T14:49:39	1
-3294-12-31T02:05:21	2
-3293-01-08T06:03:38	3
-3293-01-15T08:37:36	0
-3293-01-21T22:59:16	1
-3293-01-29T18:17:18	2
-3293-02-06T20:41:26	3
-3293-02-13T16:29:39	0
-3293-02-20T08:52:20	1
-3293-02-28T09:54:52	2
-3293-03-08T07:45:00	3
-3293-03-14T23:10:05	0
-3293-03-21T21:02:14	1
-3293-03-30T00:29:23	2
-3293-04-06T15:42:26	3
-3293-04-13T05:54:22	0
-3293-04-20T11:33:05	1
-3293-04-28T13:55:47	2
-3293-05-05T21:26:56	3
-3293-05-12T14:00:54	0
-3293-05-20T04:06:00	1
-3293-05-28T02:19:08	2
-3293-06-04T02:14:45	3
-3293-06-11T00:33:42	0
-3293-06-18T22:08:27	1
-3293-06-26T13:46:16	2
-3293-07-03T07:38:28	3
-3293-07-10T14:06:15	0
-3293-07-18T16:54:46	1
-3293-07-26T00:28:37	2
-3293-08-01T15:13:05	3
-3293-08-09T06:32:55	0
-3293-08-17T11:18:07	1
-3293-08-24T10:48:14	2
-3293-08-31T02:12:54	3
-3293-09-08T01:11:40	0
-3293-09-16T03:54:24	1
-3293-09-22T21:15:14	2
-3293-09-29T17:03:02	3
-3293-10-07T20:50:31	0
-3293-10-15T17:32:58	1
-3293-10-22T08:16:17	2
-3293-10-29T11:06:33	3
-3293-11-06T15:54:04	0
-3293-11-14T03:53:28	1
-3293-11-20T20:02:59	2
-3293-11-28T07:01:57	3
-3293-12-06T08:43:45	0
-3293-12-13T11:34:12	1
-3293-12-20T08:30:54	2
-3293-12-28T03:14:17	3
-3292-01-04T22:16:45	0
-3292-01-11T17:49:01	1
-3292-01-18T21:31:45	2
-3292-01-26T22:14:29	3
-3292-02-03T08:32:03	0
-3292-02-09T23:57:56	1
-3292-02-17T11:05:40	2
-3292-02-25T14:49:41	3
-3292-03-03T16:20:58	0
-3292-03-10T07:09:19	1
-3292-03-18T01:19:44	2
-3292-03-26T04:17:40	3
-3292-04-01T22:58:17	0
-3292-04-08T16:15:58	1
-3292-04-16T16:13:07	2
-3292-04-24T14:38:09	3
-3292-05-01T05:38:27	0
-3292-05-08T03:58:42	1
-3292-05-16T07:23:23	2
-3292-05-23T22:30:21	3
-3292-05-30T13:23:36	0
-3292-06-06T18:46:57	1
-3292-06-14T22:10:12	2
-3292-06-22T05:00:00	3
-3292-06-28T23:01:05	0
-3292-07-06T12:45:45	1
-3292-07-14T11:57:46	2
-3292-07-21T11:23:17	3
