date	phase
-3399-04-28T22:32:16	2
-3399-05-06T06:52:22	3
-3399-05-12T23:29:14	0
-3399-05-20T11:19:40	1
-3399-05-28T10:59:38	2
-3399-06-04T12:12:28	3
-3399-06-11T09:20:43	0
-3399-06-19T05:46:12	1
-3399-06-26T22:27:55	2
-3399-07-03T17:58:24	3
-3399-07-10T22:13:37	0
-3399-07-19T01:04:03	1
-3399-07-26T09:29:55	2
-3399-08-02T01:26:11	3
-3399-08-09T14:31:12	0
-3399-08-17T19:47:43	1
-3399-08-24T20:28:11	2
-3399-08-31T11:45:24	3
-3399-09-08T09:31:54	0
-3399-09-16T12:40:36	1
-3399-09-23T07:27:46	2
-3399-09-30T01:40:44	3
-3399-10-08T05:32:23	0
-3399-10-16T02:48:19	1
-3399-10-22T18:27:15	2
-3399-10-29T19:06:15	3
-3399-11-07T00:33:32	0
-3399-11-14T13:48:31	1
-3399-11-21T05:34:54	2
-3399-11-28T14:51:53	3
-3399-12-06T17:10:50	0
-3399-12-13T21:58:39	1
-3399-12-20T17:12:01	2
-3399-12-28T11:05:17	3
-3398-01-05T06:49:46	0
-3398-01-12T04:13:15	1
-3398-01-19T05:40:53	2
-3398-01-27T06:00:36	3
-3398-02-03T17:34:57	0
-3398-02-10T09:49:43	1
-3398-02-17T19:09:43	2
-3398-02-25T22:32:32	3
-3398-03-05T01:57:33	0
-3398-03-11T16:11:42	1
-3398-03-19T09:28:25	2
-3398-03-27T12:17:22	3
-3398-04-03T08:48:52	0
-3398-04-10T00:35:12	1
-3398-04-18T00:16:52	2
-3398-04-25T23:19:46	3
-3398-05-02T15:15:05	0
-3398-05-09T11:56:19	1
-3398-05-17T15:14:29	2
-3398-05-25T08:03:59	3
-3398-05-31T22:29:56	0
-3398-06-08T02:41:04	1
-3398-06-16T06:03:07	2
-3398-06-23T15:12:19	3
-3398-06-30T07:43:36	0
-3398-07-07T20:37:59	1
-3398-07-15T20:24:14	2
-3398-07-22T21:44:59	3
-3398-07-29T19:47:20	0
-3398-08-06T16:54:59	1
-3398-08-14T09:58:07	2
-3398-08-21T04:54:51	3
-3398-08-28T10:56:46	0
-3398-09-05T14:01:33	1
-3398-09-12T22:30:15	2
-3398-09-19T13:53:36	3
-3398-09-27T04:43:37	0
-3398-10-05T10:00:24	1
-3398-10-12T09:59:08	2
-3398-10-19T01:30:02	3
-3398-10-27T00:00:48	0
-3398-11-04T03:00:08	1
-3398-11-10T20:36:47	2
-3398-11-17T15:50:44	3
-3398-11-25T19:17:09	0
-3398-12-03T15:58:28	1
-3398-12-10T06:42:46	2
-3398-12-17T08:20:57	3
-3398-12-25T12:58:22	0
-3397-01-02T01:02:09	1
-3397-01-08T16:38:57	2
-3397-01-16T02:04:57	3
-3397-01-24T03:54:38	0
-3397-01-31T07:12:17	1
-3397-02-07T02:49:44	2
-3397-02-14T20:05:00	3
-3397-02-22T15:43:11	0
-3397-03-01T11:55:53	1
-3397-03-08T13:44:28	2
-3397-03-16T13:27:26	3
-3397-03-24T00:51:01	0
-3397-03-30T16:43:56	1
-3397-04-07T01:55:28	2
-3397-04-15T05:24:22	3
-3397-04-22T08:18:59	0
-3397-04-28T22:59:54	1
-3397-05-06T15:48:17	2
-3397-05-14T19:21:41	3
-3397-05-21T15:20:16	0
-3397-05-28T07:54:37	1
-3397-06-05T07:25:26	2
-3397-06-13T07:09:11	3
-3397-06-19T23:02:31	0
-3397-06-26T20:21:56	1
-3397-07-05T00:13:20	2
-3397-07-12T17:03:16	3
-3397-07-19T08:16:23	0
-3397-07-26T12:48:32	1
-3397-08-03T17:07:40	2
-3397-08-11T01:40:31	3
-3397-08-17T19:32:32	0
-3397-08-25T08:52:57	1
-3397-09-02T09:02:09	2
-3397-09-09T09:48:15	3
-3397-09-16T09:05:55	0
-3397-09-24T07:04:46	1
-3397-10-01T23:18:49	2
-3397-10-08T18:15:17	3
-3397-10-16T00:57:20	0
-3397-10-24T04:56:26	1
-3397-10-31T11:51:47	2
-3397-11-07T03:43:31	3
-3397-11-14T18:41:28	0
-3397-11-23T00:03:06	1
-3397-11-29T22:50:06	2
-3397-12-06T14:42:05	3
-3397-12-14T13:12:25	0
-3397-12-22T15:04:01	1
-3397-12-29T08:25:42	2
-3396-01-05T03:26:54	3
-3396-01-13T06:55:37	0
-3396-01-21T01:54:31	1
-3396-01-27T16:58:02	2
-3396-02-03T18:00:31	3
-3396-02-11T22:30:54	0
-3396-02-19T09:20:42	1
-3396-02-26T01:04:46	2
-3396-03-04T10:07:41	3
-3396-03-12T11:27:56	0
-3396-03-19T14:33:13	1
-3396-03-26T09:43:26	2
-3396-04-03T03:11:18	3
-3396-04-10T22:07:01	0
-3396-04-17T18:53:04	1
-3396-04-24T19:59:32	2
-3396-05-02T20:20:10	3
-3396-05-10T07:16:42	0
-3396-05-16T23:46:19	1
-3396-05-24T08:45:28	2
-3396-06-01T12:45:47	3
-3396-06-08T15:50:43	0
-3396-06-15T06:40:43	1
-3396-06-23T00:16:08	2
-3396-07-01T03:54:05	3
-3396-07-08T00:34:11	0
-3396-07-14T16:56:57	1
-3396-07-22T17:54:59	2
-3396-07-30T17:24:54	3
-3396-08-06T10:00:40	0
-3396-08-13T07:28:42	1
-3396-08-21T12:25:36	2
-3396-08-29T05:06:38	3
-3396-09-04T20:37:22	0
-3396-09-12T02:12:10	1
-3396-09-20T06:24:31	2
-3396-09-27T14:59:38	3
-3396-10-04T08:48:59	0
-3396-10-11T23:45:21	1
-3396-10-19T22:47:51	2
-3396-10-26T23:26:32	3
-3396-11-02T22:50:09	0
-3396-11-10T21:49:18	1
-3396-11-18T12:56:13	2
-3396-11-25T07:14:25	3
-3396-12-02T14:29:16	0
-3396-12-10T18:06:51	1
-3396-12-18T00:32:40	2
-3396-12-24T15:22:50	3
-3395-01-01T07:01:44	0
-3395-01-09T11:07:52	1
-3395-01-16T09:46:26	2
-3395-01-23T00:46:47	3
-3395-01-30T23:27:26	0
-3395-02-08T00:17:56	1
-3395-02-14T17:16:04	2
-3395-02-21T12:04:24	3
-3395-03-01T14:57:51	0
-3395-03-09T09:48:24	1
-3395-03-16T00:03:50	2
-3395-03-23T01:30:56	3
-3395-03-31T05:08:43	0
-3395-04-07T16:24:56	1
-3395-04-14T07:23:05	2
-3395-04-21T17:00:01	3
-3395-04-29T17:55:52	0
-3395-05-06T21:18:56	1
-3395-05-13T16:23:45	2
-3395-05-21T10:08:39	3
-3395-05-29T05:27:13	0
-3395-06-05T01:58:44	1
-3395-06-12T03:58:04	2
-3395-06-20T04:20:02	3
-3395-06-27T15:59:45	0
-3395-07-04T07:59:07	1
-3395-07-11T18:28:53	2
-3395-07-19T22:39:38	3
-3395-07-27T02:00:10	0
-3395-08-02T16:46:27	1
-3395-08-10T11:43:35	2
-3395-08-18T15:54:41	3
-3395-08-25T12:02:21	0
-3395-09-01T05:17:26	1
-3395-09-09T06:52:08	2
-3395-09-17T06:52:19	3
-3395-09-23T22:38:15	0
-3395-09-30T21:37:48	1
-3395-10-09T02:29:11	2
-3395-10-16T18:51:15	3
-3395-10-23T10:06:53	0
-3395-10-30T16:56:30	1
-3395-11-07T20:49:28	2
-3395-11-15T04:01:20	3
-3395-11-21T22:29:12	0
-3395-11-29T13:41:27	1
-3395-12-07T12:24:12	2
-3395-12-14T11:15:10	3
-3395-12-21T11:35:15	0
-3395-12-29T10:05:03	1
-3394-01-06T00:37:50	2
-3394-01-12T17:43:14	3
-3394-01-20T01:17:45	0
-3394-01-28T04:28:16	1
-3394-02-04T09:54:13	2
-3394-02-11T00:34:03	3
-3394-02-18T15:36:12	0
-3394-02-26T19:43:48	1
-3394-03-05T17:14:19	2
-3394-03-12T08:45:44	3
-3394-03-20T06:27:33	0
-3394-03-28T07:32:17	1
-3394-04-03T23:49:47	2
-3394-04-10T19:05:49	3
-3394-04-18T21:33:17	0
-3394-04-26T16:20:38	1
-3394-05-03T06:47:01	2
-3394-05-10T08:11:38	3
-3394-05-18T12:18:55	0
-3394-05-25T23:07:22	1
-3394-06-01T15:02:00	2
-3394-06-09T00:22:30	3
-3394-06-17T02:10:18	0
-3394-06-24T05:06:02	1
-3394-07-01T01:21:59	2
-3394-07-08T19:20:45	3
-3394-07-16T14:54:27	0
-3394-07-23T11:31:55	1
-3394-07-30T14:26:39	2
-3394-08-07T15:53:47	3
-3394-08-15T02:46:15	0
-3394-08-21T19:32:35	1
-3394-08-29T06:37:58	2
-3394-09-06T12:04:09	3
-3394-09-13T14:12:30	0
-3394-09-20T05:59:40	1
-3394-09-28T01:33:27	2
-3394-10-06T05:56:22	3
-3394-10-13T01:28:35	0
-3394-10-19T19:20:46	1
-3394-10-27T21:43:22	2
-3394-11-04T20:23:14	3
-3394-11-11T12:30:13	0
-3394-11-18T11:31:52	1
-3394-11-26T16:54:55	2
-3394-12-04T07:16:09	3
-3394-12-10T23:09:24	0
-3394-12-18T05:51:20	1
-3394-12-26T09:20:50	2
-3393-01-02T15:09:15	3
-3393-01-09T09:38:16	0
-3393-01-17T01:01:36	1
-3393-01-24T22:26:22	2
-3393-01-31T21:01:29	3
-3393-02-07T20:34:07	0
-3393-02-15T19:30:08	1
-3393-02-23T08:39:14	2
-3393-03-02T02:05:40	3
-3393-03-09T08:41:00	0
-3393-03-17T12:04:08	1
-3393-03-24T16:54:13	2
-3393-03-31T07:42:16	3
-3393-04-07T22:23:23	0
-3393-04-16T02:12:24	1
-3393-04-23T00:08:28	2
-3393-04-29T15:13:43	3
-3393-05-07T13:30:03	0
-3393-05-15T14:01:06	1
-3393-05-22T07:14:25	2
-3393-05-29T01:54:34	3
-3393-06-06T05:20:48	0
-3393-06-13T23:55:50	1
-3393-06-20T15:03:35	2
-3393-06-27T16:32:48	3
-3393-07-05T21:09:55	0
-3393-07-13T08:28:12	1
-3393-07-20T00:31:05	2
-3393-07-27T11:03:43	3
-3393-08-04T12:26:32	0
-3393-08-11T16:14:25	1
-3393-08-18T12:30:45	2
-3393-08-26T08:14:00	3
-3393-09-03T02:54:51	0
-3393-09-10T00:01:06	1
-3393-09-17T03:33:56	2
-3393-09-25T06:00:30	3
-3393-10-02T16:20:02	0
-3393-10-09T08:45:43	1
-3393-10-16T21:19:20	2
-3393-10-25T02:15:48	3
-3393-11-01T04:22:25	0
-3393-11-07T19:22:35	1
-3393-11-15T16:24:21	2
-3393-11-23T19:23:50	3
-3393-11-30T14:50:42	0
-3393-12-07T08:20:45	1
-3393-12-15T11:01:16	2
-3393-12-23T08:34:31	3
-3393-12-29T23:59:49	0
-3392-01-05T23:29:43	1
-3392-01-14T03:48:11	2
-3392-01-21T17:48:34	3
-3392-01-28T08:33:23	0
-3392-02-04T16:05:43	1
-3392-02-12T18:08:51	2
-3392-02-19T23:54:00	3
-3392-02-26T17:29:38	0
-3392-03-05T09:14:21	1
-3392-03-13T06:02:24	2
-3392-03-20T04:13:11	3
-3392-03-27T03:41:59	0
-3392-04-04T02:11:29	1
-3392-04-11T15:49:18	2
-3392-04-18T08:25:16	3
-3392-04-25T15:44:28	0
-3392-05-03T18:27:01	1
-3392-05-11T00:06:26	2
-3392-05-17T14:10:39	3
-3392-05-25T05:48:01	0
-3392-06-02T09:35:06	1
-3392-06-09T07:45:49	2
-3392-06-15T22:56:09	3
-3392-06-23T21:43:57	0
-3392-07-01T23:08:12	1
-3392-07-08T15:49:30	2
-3392-07-15T11:38:01	3
-3392-07-23T15:04:35	0
-3392-07-31T10:45:24	1
-3392-08-07T01:17:37	2
-3392-08-14T04:26:02	3
-3392-08-22T08:58:03	0
-3392-08-29T20:29:06	1
-3392-09-05T12:51:48	2
-3392-09-13T00:36:44	3
-3392-09-21T02:09:33	0
-3392-09-28T04:54:20	1
-3392-10-05T02:40:04	2
-3392-10-12T22:38:09	3
-3392-10-20T17:24:57	0
-3392-10-27T12:59:18	1
-3392-11-03T18:16:36	2
-3392-11-11T20:23:56	3
-3392-11-19T06:05:16	0
-3392-11-25T21:42:07	1
-3392-12-03T10:58:37	2
-3392-12-11T15:41:27	3
-3392-12-18T16:19:34	0
-3392-12-25T07:41:02	1
-3391-01-02T04:01:53	2
-3391-01-10T06:57:44	3
-3391-01-17T00:50:10	0
-3391-01-23T19:12:00	1
-3391-01-31T20:40:48	2
-3391-02-08T17:52:12	3
-3391-02-15T08:30:31	0
-3391-02-22T08:20:36	1
-3391-03-02T12:06:26	2
-3391-03-10T01:10:14	3
-3391-03-16T16:12:12	0
-3391-03-23T23:10:35	1
-3391-04-01T01:38:28	2
-3391-04-08T06:14:14	3
-3391-04-15T00:42:53	0
-3391-04-22T15:38:05	1
-3391-04-30T13:05:19	2
-3391-05-07T10:37:55	3
-3391-05-14T10:49:59	0
-3391-05-22T09:16:20	1
-3391-05-29T22:53:33	2
-3391-06-05T15:51:20	3
-3391-06-12T23:20:39	0
-3391-06-21T03:07:39	1
-3391-06-28T07:58:12	2
-3391-07-04T23:12:56	3
-3391-07-12T14:48:06	0
-3391-07-20T19:58:19	1
-3391-07-27T17:18:53	2
-3391-08-03T09:44:32	3
-3391-08-11T09:01:46	0
-3391-08-19T10:49:34	1
-3391-08-26T03:35:30	2
-3391-09-02T00:04:27	3
-3391-09-10T04:42:37	0
-3391-09-17T23:17:54	1
-3391-09-24T14:56:37	2
-3391-10-01T18:13:19	3
-3391-10-09T23:45:01	0
-3391-10-17T09:33:10	1
-3391-10-24T03:11:31	2
-3391-10-31T15:12:48	3
-3391-11-08T16:23:46	0
-3391-11-15T18:05:55	1
-3391-11-22T16:14:53	2
-3391-11-30T12:59:28	3
-3391-12-08T06:00:36	0
-3391-12-15T01:37:03	1
-3391-12-22T06:15:35	2
-3391-12-30T09:06:15	3
-3390-01-06T16:53:03	0
-3390-01-13T08:54:50	1
-3390-01-20T21:18:30	2
-3390-01-29T01:50:49	3
-3390-02-05T01:40:44	0
-3390-02-11T16:54:51	1
-3390-02-19T13:00:52	2
-3390-02-27T14:47:03	3
-3390-03-06T09:06:21	0
-3390-03-13T02:35:58	1
-3390-03-21T04:32:38	2
-3390-03-29T00:25:32	3
-3390-04-04T15:55:40	0
-3390-04-11T14:48:53	1
-3390-04-19T19:04:41	2
-3390-04-27T07:41:24	3
-3390-05-03T23:04:52	0
-3390-05-11T05:57:37	1
-3390-05-19T08:17:12	2
-3390-05-26T13:35:56	3
-3390-06-02T07:43:04	0
-3390-06-09T23:42:20	1
-3390-06-17T20:24:40	2
-3390-06-24T19:13:46	3
-3390-07-01T19:02:03	0
-3390-07-09T18:59:08	1
-3390-07-17T07:57:50	2
-3390-07-24T01:45:53	3
-3390-07-31T09:49:23	0
-3390-08-08T14:22:31	1
-3390-08-15T19:19:37	2
-3390-08-22T10:28:25	3
-3390-08-30T03:52:02	0
-3390-09-07T08:31:57	1
-3390-09-14T06:33:19	2
-3390-09-20T22:27:16	3
-3390-09-28T23:43:19	0
-3390-10-07T00:22:42	1
-3390-10-13T17:32:16	2
-3390-10-20T14:08:05	3
-3390-10-28T19:21:17	0
-3390-11-05T13:10:27	1
-3390-11-12T04:20:25	2
-3390-11-19T08:48:56	3
-3390-11-27T13:07:30	0
-3390-12-04T22:44:04	1
-3390-12-11T15:21:04	2
-3390-12-19T04:47:43	3
-3390-12-27T04:11:38	0
-3389-01-03T05:37:32	1
-3389-01-10T03:05:18	2
-3389-01-18T00:11:44	3
-3389-01-25T16:21:30	0
-3389-02-01T11:03:29	1
-3389-02-08T15:51:56	2
-3389-02-16T17:44:39	3
-3389-02-24T01:51:35	0
-3389-03-02T16:32:57	1
-3389-03-10T05:37:32	2
-3389-03-18T08:53:23	3
-3389-03-25T09:20:06	0
-3389-03-31T23:34:49	1
-3389-04-08T20:04:43	2
-3389-04-16T21:30:53	3
-3389-04-23T15:47:08	0
-3389-04-30T09:19:02	1
-3389-05-08T10:56:30	2
-3389-05-16T07:44:06	3
-3389-05-22T22:27:35	0
-3389-05-29T22:24:27	1
-3389-06-07T02:00:09	2
-3389-06-14T15:55:35	3
-3389-06-21T06:39:05	0
-3389-06-28T14:53:17	1
-3389-07-06T16:59:21	2
-3389-07-13T22:50:29	3
-3389-07-20T17:24:59	0
-3389-07-28T10:12:01	1
-3389-08-05T07:26:46	2
-3389-08-12T05:37:09	3
-3389-08-19T07:14:32	0
-3389-08-27T07:13:13	1
-3389-09-03T20:51:22	2
-3389-09-10T13:34:47	3
-3389-09-17T23:51:52	0
-3389-09-26T04:14:35	1
-3389-10-03T08:56:54	2
-3389-10-09T23:48:58	3
-3389-10-17T18:23:58	0
-3389-10-25T23:11:40	1
-3389-11-01T19:51:04	2
-3389-11-08T12:44:39	3
-3389-11-16T13:37:07	0
-3389-11-24T14:22:41	1
-3389-12-01T05:57:58	2
-3389-12-08T03:59:42	3
-3389-12-16T08:06:55	0
-3389-12-24T01:15:09	1
-3389-12-30T15:44:37	2
-3388-01-06T20:46:44	3
-3388-01-15T00:30:58	0
-3388-01-22T08:30:36	1
-3388-01-29T01:34:46	2
-3388-02-05T14:18:35	3
-3388-02-13T13:55:41	0
-3388-02-20T13:34:33	1
-3388-02-27T11:52:24	2
-3388-03-06T07:53:10	3
-3388-03-14T00:18:49	0
-3388-03-20T18:03:33	1
-3388-03-27T23:07:39	2
-3388-04-05T00:44:59	3
-3388-04-12T08:27:04	0
-3388-04-18T23:26:16	1
-3388-04-26T11:55:14	2
-3388-05-04T16:05:51	3
-3388-05-11T15:34:22	0
-3388-05-18T06:56:16	1
-3388-05-26T02:40:00	2
-3388-06-03T05:21:15	3
-3388-06-09T22:57:03	0
-3388-06-16T17:31:41	1
-3388-06-24T19:13:11	2
-3388-07-02T16:26:50	3
-3388-07-09T07:35:01	0
-3388-07-16T07:53:47	1
-3388-07-24T12:38:53	2
-3388-08-01T01:49:44	3
-3388-08-07T18:02:28	0
-3388-08-15T02:13:23	1
-3388-08-23T05:33:34	2
-3388-08-30T10:16:24	3
-3388-09-06T06:32:03	0
-3388-09-13T23:42:31	1
-3388-09-21T20:52:04	2
-3388-09-28T18:36:51	3
-3388-10-05T21:07:04	0
-3388-10-13T22:15:46	1
-3388-10-21T10:14:28	2
-3388-10-28T03:32:26	3
-3388-11-04T13:42:21	0
-3388-11-12T19:07:22	1
-3388-11-19T21:51:53	2
-3388-11-26T13:31:59	3
-3388-12-04T07:44:20	0
-3388-12-12T12:12:57	1
-3388-12-19T08:00:41	2
-3388-12-26T00:57:08	3
-3387-01-03T01:55:33	0
-3387-01-11T00:55:58	1
-3387-01-17T16:55:20	2
-3387-01-24T14:05:57	3
-3387-02-01T18:40:00	0
-3387-02-09T09:49:53	1
-3387-02-16T01:00:25	2
-3387-02-23T05:06:05	3
-3387-03-03T08:54:35	0
-3387-03-10T16:00:38	1
-3387-03-17T09:02:35	2
-3387-03-24T21:40:19	3
-3387-04-01T20:35:48	0
-3387-04-08T20:43:31	1
-3387-04-15T18:08:13	2
-3387-04-23T15:01:47	3
-3387-05-01T06:25:47	0
-3387-05-08T01:16:36	1
-3387-05-15T05:26:23	2
-3387-05-23T08:10:14	3
-3387-05-30T15:22:09	0
-3387-06-06T07:01:59	1
-3387-06-13T19:40:43	2
-3387-06-22T00:16:32	3
-3387-06-29T00:14:35	0
-3387-07-05T15:24:44	1
-3387-07-13T12:40:39	2
-3387-07-21T14:53:29	3
-3387-07-28T09:35:23	0
-3387-08-04T03:39:59	1
-3387-08-12T07:16:16	2
-3387-08-20T03:48:04	3
-3387-08-26T19:45:06	0
-3387-09-02T20:23:01	1
-3387-09-11T01:51:50	2
-3387-09-18T14:52:38	3
-3387-09-25T07:04:31	0
-3387-10-02T16:51:44	1
-3387-10-10T19:10:14	2
-3387-10-18T00:10:29	3
-3387-10-24T19:57:22	0
-3387-11-01T15:01:14	1
-3387-11-09T10:26:45	2
-3387-11-16T08:09:04	3
-3387-11-23T10:35:03	0
-3387-12-01T12:18:26	1
-3387-12-08T23:18:03	2
-3387-12-15T15:42:11	3
-3387-12-23T02:35:11	0
-3387-12-31T06:50:55	1
-3386-01-07T09:38:24	2
-3386-01-13T23:55:49	3
-3386-01-21T19:01:43	0
-3386-01-29T21:48:25	1
-3386-02-05T17:48:19	2
-3386-02-12T09:48:35	3
-3386-02-20T10:54:23	0
-3386-02-28T09:07:47	1
-3386-03-07T00:38:29	2
-3386-03-13T21:55:43	3
-3386-03-22T01:37:39	0
-3386-03-29T17:16:19	1
-3386-04-05T07:21:22	2
-3386-04-12T12:22:18	3
-3386-04-20T15:04:30	0
-3386-04-27T23:05:38	1
-3386-05-04T15:16:05	2
-3386-05-12T04:48:18	3
-3386-05-20T03:22:50	0
-3386-05-27T03:49:53	1
-3386-06-03T01:30:41	2
-3386-06-10T22:39:39	3
-3386-06-18T14:43:33	0
-3386-06-25T09:00:30	1
-3386-07-02T14:44:07	2
-3386-07-10T17:12:33	3
-3386-07-18T01:20:00	0
-3386-07-24T16:14:04	1
-3386-08-01T06:54:46	2
-3386-08-09T11:26:34	3
-3386-08-16T11:33:28	0
-3386-08-23T02:50:23	1
-3386-08-31T01:22:00	2
-3386-09-08T04:04:09	3
-3386-09-14T21:53:22	0
-3386-09-21T17:23:00	1
-3386-09-29T20:55:23	2
-3386-10-07T17:54:51	3
-3386-10-14T08:48:16	0
-3386-10-21T11:20:55	1
-3386-10-29T16:03:11	2
-3386-11-06T04:31:53	3
-3386-11-12T20:33:45	0
-3386-11-20T07:21:52	1
-3386-11-28T09:08:50	2
-3386-12-05T12:26:37	3
-3386-12-12T09:07:55	0
-3386-12-20T03:46:08	1
-3386-12-27T23:04:51	2
-3385-01-03T18:49:58	3
-3385-01-10T22:20:05	0
-3385-01-18T23:01:16	1
-3385-01-26T09:41:33	2
-3385-02-02T01:02:37	3
-3385-02-09T12:04:20	0
-3385-02-17T15:52:41	1
-3385-02-24T17:43:39	2
-3385-03-03T08:14:33	3
-3385-03-11T02:22:41	0
-3385-03-19T05:35:39	1
-3385-03-26T00:23:55	2
-3385-04-01T17:18:46	3
-3385-04-09T17:13:42	0
-3385-04-17T16:06:07	1
-3385-04-24T06:58:25	2
-3385-05-01T04:54:03	3
-3385-05-09T08:18:31	0
-3385-05-17T00:00:19	1
-3385-05-23T14:32:30	2
-3385-05-30T19:27:44	3
-3385-06-07T23:00:41	0
-3385-06-15T06:23:19	1
-3385-06-21T23:56:21	2
-3385-06-29T13:06:19	3
-3385-07-07T12:45:03	0
-3385-07-14T12:33:28	1
-3385-07-21T11:46:59	2
-3385-07-29T09:12:47	3
-3385-08-06T01:21:07	0
-3385-08-12T19:47:05	1
-3385-08-20T02:29:15	2
-3385-08-28T06:10:29	3
-3385-09-04T13:06:41	0
-3385-09-11T05:04:15	1
-3385-09-18T20:04:16	2
-3385-09-27T01:46:38	3
-3385-10-04T00:27:10	0
-3385-10-10T16:58:22	1
-3385-10-18T15:43:17	2
-3385-10-26T18:12:46	3
-3385-11-02T11:32:46	0
-3385-11-09T07:34:04	1
-3385-11-17T11:36:30	2
-3385-11-25T06:47:32	3
-3385-12-01T22:17:01	0
-3385-12-09T00:29:46	1
-3385-12-17T05:34:42	2
-3385-12-24T15:52:30	3
-3385-12-31T08:38:13	0
-3384-01-07T18:57:00	1
-3384-01-15T20:18:22	2
-3384-01-22T22:25:26	3
-3384-01-29T18:59:17	0
-3384-02-06T13:41:28	1
-3384-02-14T07:45:12	2
-3384-02-21T03:37:54	3
-3384-02-28T06:05:08	0
-3384-03-07T07:21:07	1
-3384-03-14T16:44:26	2
-3384-03-21T08:45:34	3
-3384-03-28T18:40:17	0
-3384-04-05T22:56:15	1
-3384-04-13T00:20:10	2
-3384-04-19T15:06:06	3
-3384-04-27T09:02:23	0
-3384-05-05T12:07:09	1
-3384-05-12T07:30:49	2
-3384-05-18T23:56:55	3
-3384-05-27T00:48:29	0
-3384-06-03T23:08:15	1
-3384-06-10T15:05:48	2
-3384-06-17T12:24:55	3
-3384-06-25T17:06:22	0
-3384-07-03T08:30:58	1
-3384-07-09T23:51:33	2
-3384-07-17T05:02:42	3
-3384-07-25T09:03:54	0
-3384-08-01T16:51:15	1
-3384-08-08T10:36:25	2
-3384-08-16T01:17:06	3
-3384-08-24T00:10:55	0
-3384-08-31T00:47:34	1
-3384-09-07T00:03:16	2
-3384-09-14T23:20:01	3
-3384-09-22T14:14:46	0
-3384-09-29T09:04:57	1
-3384-10-06T16:24:34	2
-3384-10-14T20:46:58	3
-3384-10-22T03:02:28	0
-3384-10-28T18:33:49	1
-3384-11-05T10:54:31	2
-3384-11-13T15:36:04	3
-3384-11-20T14:17:42	0
-3384-11-27T05:57:35	1
-3384-12-05T05:53:32	2
-3384-12-13T06:39:00	3
-3384-12-19T23:58:04	0
-3384-12-26T19:35:10	1
-3383-01-03T23:37:06	2
-3383-01-11T17:41:22	3
-3383-01-18T08:30:56	0
-3383-01-25T11:10:26	1
-3383-02-02T15:03:13	2
-3383-02-10T01:13:07	3
-3383-02-16T16:50:23	0
-3383-02-24T03:58:34	1
-3383-03-04T03:59:35	2
-3383-03-11T06:18:10	3
-3383-03-18T02:00:17	0
-3383-03-25T21:06:27	1
-3383-04-02T14:44:20	2
-3383-04-09T10:23:16	3
-3383-04-16T12:53:55	0
-3383-04-24T13:51:32	1
-3383-05-01T23:49:45	2
-3383-05-08T15:06:28	3
-3383-05-16T01:59:21	0
-3383-05-24T05:44:52	1
-3383-05-31T07:57:30	2
-3383-06-06T22:05:18	3
-3383-06-14T17:15:04	0
-3383-06-22T20:22:17	1
-3383-06-29T15:58:31	2
-3383-07-06T08:40:04	3
-3383-07-14T10:14:22	0
-3383-07-22T09:20:04	1
-3383-07-29T00:48:51	2
-3383-08-04T23:31:12	3
-3383-08-13T04:10:30	0
-3383-08-20T20:22:56	1
-3383-08-27T11:18:28	2
