date	phase
0500-01-03T15:08:36	2
0500-01-11T06:07:09	3
0500-01-17T21:18:31	0
0500-01-25T05:39:20	1
0500-02-02T08:29:43	2
0500-02-09T14:28:06	3
0500-02-16T09:11:56	0
0500-02-24T01:45:58	1
0500-03-03T23:02:29	2
0500-03-10T20:51:45	3
0500-03-17T21:55:26	0
0500-03-25T21:07:25	1
0500-04-02T10:25:13	2
0500-04-09T02:41:37	3
0500-04-16T11:23:55	0
0500-04-24T14:32:11	1
0500-05-01T19:04:43	2
0500-05-08T09:17:56	3
0500-05-16T01:33:05	0
0500-05-24T05:12:30	1
0500-05-31T02:02:55	2
0500-06-06T17:44:37	3
0500-06-14T16:19:34	0
0500-06-22T16:50:58	1
0500-06-29T08:35:48	2
0500-07-06T04:45:56	3
0500-07-14T07:31:33	0
0500-07-22T01:45:43	1
0500-07-28T15:55:52	2
0500-08-04T18:48:26	3
0500-08-12T22:40:34	0
0500-08-20T08:47:10	1
0500-08-27T01:00:59	2
0500-09-03T11:57:56	3
0500-09-11T13:07:59	0
0500-09-18T15:06:55	1
0500-09-25T12:29:23	2
0500-10-03T07:45:20	3
0500-10-11T02:25:45	0
0500-10-17T22:02:45	1
0500-10-25T02:40:11	2
0500-11-02T04:48:37	3
0500-11-09T14:33:13	0
0500-11-16T06:42:02	1
0500-11-23T19:31:39	2
0500-12-02T01:00:27	3
0500-12-09T01:50:54	0
0500-12-15T17:46:35	1
0500-12-23T14:28:17	2
0500-12-31T18:18:52	3
0501-01-07T12:39:46	0
0501-01-14T07:26:29	1
0501-01-22T10:05:36	2
0501-01-30T07:42:32	3
0501-02-05T23:08:07	0
0501-02-12T23:25:34	1
0501-02-21T04:26:53	2
0501-02-28T17:21:43	3
0501-03-07T09:18:46	0
0501-03-14T17:07:37	1
0501-03-22T19:58:17	2
0501-03-30T00:13:09	3
0501-04-05T19:27:25	0
0501-04-13T11:35:51	1
0501-04-21T08:12:37	2
0501-04-28T05:31:27	3
0501-05-05T06:10:37	0
0501-05-13T05:37:05	1
0501-05-20T17:44:52	2
0501-05-27T10:33:51	3
0501-06-03T18:14:28	0
0501-06-11T22:02:41	1
0501-06-19T01:39:26	2
0501-06-25T16:36:13	3
0501-07-03T08:10:22	0
0501-07-11T12:13:31	1
0501-07-18T09:01:43	2
0501-07-25T00:52:36	3
0501-08-01T23:52:12	0
0501-08-10T00:08:01	1
0501-08-16T16:44:52	2
0501-08-23T12:30:25	3
0501-08-31T16:32:08	0
0501-09-08T10:10:52	1
0501-09-15T01:30:21	2
0501-09-22T04:12:17	3
0501-09-30T09:04:21	0
0501-10-07T18:57:07	1
0501-10-14T11:55:46	2
0501-10-21T23:44:59	3
0501-10-30T00:39:26	0
0501-11-06T03:04:14	1
0501-11-13T00:38:06	2
0501-11-20T21:36:58	3
0501-11-28T14:57:22	0
0501-12-05T11:12:56	1
0501-12-12T16:00:00	2
0501-12-20T19:22:35	3
0501-12-28T03:52:28	0
0502-01-03T20:09:01	1
0502-01-11T09:41:12	2
0502-01-19T14:47:06	3
0502-01-26T15:17:42	0
0502-02-02T06:37:50	1
0502-02-10T04:23:38	2
0502-02-18T06:33:21	3
0502-02-25T01:09:29	0
0502-03-03T19:11:03	1
0502-03-11T22:21:59	2
0502-03-19T18:23:28	3
0502-03-26T09:45:26	0
0502-04-02T09:53:01	1
0502-04-10T14:18:20	2
0502-04-18T02:42:15	3
0502-04-24T17:51:50	0
0502-05-02T02:15:10	1
0502-05-10T03:48:03	2
0502-05-17T08:24:17	3
0502-05-24T02:33:41	0
0502-05-31T19:26:30	1
0502-06-08T15:07:03	2
0502-06-15T12:46:22	3
0502-06-22T12:54:30	0
0502-06-30T12:35:09	1
0502-07-08T00:48:37	2
0502-07-14T17:20:24	3
0502-07-22T01:35:04	0
0502-07-30T05:02:58	1
0502-08-06T09:30:30	2
0502-08-12T23:43:45	3
0502-08-20T16:39:57	0
0502-08-28T20:22:50	1
0502-09-04T17:53:32	2
0502-09-11T09:24:12	3
0502-09-19T09:38:37	0
0502-09-27T10:09:22	1
0502-10-04T02:43:02	2
0502-10-10T23:16:01	3
0502-10-19T03:38:11	0
0502-10-26T21:59:58	1
0502-11-02T12:45:37	2
0502-11-09T17:14:11	3
0502-11-17T21:35:12	0
0502-11-25T07:49:37	1
0502-12-02T00:38:00	2
0502-12-09T14:06:24	3
0502-12-17T14:22:02	0
0502-12-24T16:06:06	1
0502-12-31T14:31:13	2
0503-01-08T11:56:16	3
0503-01-16T04:58:39	0
0503-01-22T23:46:44	1
0503-01-30T06:02:31	2
0503-02-07T08:40:39	3
0503-02-14T16:54:18	0
0503-02-21T07:57:19	1
0503-02-28T22:26:08	2
0503-03-09T02:37:24	3
0503-03-16T02:21:17	0
0503-03-22T17:29:35	1
0503-03-30T14:54:23	2
0503-04-07T16:45:38	3
0503-04-14T10:07:22	0
0503-04-21T04:50:51	1
0503-04-29T06:48:52	2
0503-05-07T02:57:49	3
