date	phase
-3997-11-12T23:54:51	0
-3997-11-20T19:26:13	1
-3997-11-28T13:56:54	2
-3997-12-05T09:24:34	3
-3997-12-12T13:49:54	0
-3997-12-20T15:36:27	1
-3997-12-28T00:54:48	2
-3996-01-03T16:33:20	3
-3996-01-11T04:23:56	0
-3996-01-19T08:52:47	1
-3996-01-26T09:27:30	2
-3996-02-02T00:30:19	3
-3996-02-09T19:31:37	0
-3996-02-17T22:25:53	1
-3996-02-24T16:37:31	2
-3996-03-02T10:01:31	3
-3996-03-10T10:51:01	0
-3996-03-18T08:26:11	1
-3996-03-24T23:25:12	2
-3996-03-31T21:47:46	3
-3996-04-09T01:43:29	0
-3996-04-16T15:45:40	1
-3996-04-23T06:45:20	2
-3996-04-30T12:19:21	3
-3996-05-08T15:32:21	0
-3996-05-15T21:36:11	1
-3996-05-22T15:31:34	2
-3996-05-30T05:39:18	3
-3996-06-07T04:05:23	0
-3996-06-14T03:14:50	1
-3996-06-21T02:38:48	2
-3996-06-29T01:03:56	3
-3996-07-06T15:41:25	0
-3996-07-13T09:55:46	1
-3996-07-20T16:53:12	2
-3996-07-28T21:02:25	3
-3996-08-05T02:54:22	0
-3996-08-11T18:44:25	1
-3996-08-19T10:24:38	2
-3996-08-27T15:47:09	3
-3996-09-03T14:07:53	0
-3996-09-10T06:30:01	1
-3996-09-18T06:14:31	2
-3996-09-26T07:54:46	3
-3996-10-03T01:22:06	0
-3996-10-09T21:33:37	1
-3996-10-18T02:20:03	2
-3996-10-25T20:46:28	3
-3996-11-01T12:26:00	0
-3996-11-08T15:32:28	1
-3996-11-16T20:33:02	2
-3996-11-24T06:26:47	3
-3996-11-30T23:21:55	0
-3996-12-08T11:12:24	1
-3996-12-16T11:42:18	2
-3996-12-23T13:34:35	3
-3996-12-30T10:35:34	0
-3995-01-07T06:47:12	1
-3995-01-14T23:43:28	2
-3995-01-21T19:12:43	3
-3995-01-28T22:42:31	0
-3995-02-06T00:41:44	1
-3995-02-13T09:10:52	2
-3995-02-20T00:38:21	3
-3995-02-27T12:04:40	0
-3995-03-07T16:04:23	1
-3995-03-14T16:52:14	2
-3995-03-21T07:13:56	3
-3995-03-29T02:36:05	0
-3995-04-06T04:47:18	1
-3995-04-12T23:39:57	2
-3995-04-19T16:17:08	3
-3995-04-27T17:48:00	0
-3995-05-05T15:09:22	1
-3995-05-12T06:32:19	2
-3995-05-19T04:46:40	3
-3995-05-27T09:06:20	0
-3995-06-03T23:42:03	1
-3995-06-10T14:34:27	2
-3995-06-17T21:03:09	3
-3995-06-26T00:06:17	0
-3995-07-03T07:06:03	1
-3995-07-10T00:51:44	2
-3995-07-17T16:33:05	3
-3995-07-25T14:32:58	0
-3995-08-01T14:13:35	1
-3995-08-08T14:12:03	2
-3995-08-16T13:50:09	3
-3995-08-24T04:12:11	0
-3995-08-30T22:08:03	1
-3995-09-07T06:40:12	2
-3995-09-15T10:58:10	3
-3995-09-22T16:46:20	0
-3995-09-29T07:52:50	1
-3995-10-07T01:22:54	2
-3995-10-15T06:01:01	3
-3995-10-22T04:03:17	0
-3995-10-28T20:09:32	1
-3995-11-05T20:44:52	2
-3995-11-13T21:31:28	3
-3995-11-20T14:09:12	0
-3995-11-27T10:58:00	1
-3995-12-05T15:07:38	2
-3995-12-13T08:55:13	3
-3995-12-19T23:31:33	0
-3995-12-27T03:37:17	1
-3994-01-04T07:20:10	2
-3994-01-11T16:37:29	3
-3994-01-18T08:50:56	0
-3994-01-25T21:07:50	1
-3994-02-02T20:48:35	2
-3994-02-09T21:48:58	3
-3994-02-16T18:49:29	0
-3994-02-24T14:35:18	1
-3994-03-04T07:34:32	2
-3994-03-11T02:03:03	3
-3994-03-18T06:02:17	0
-3994-03-26T07:18:24	1
-3994-04-02T16:10:39	2
-3994-04-09T06:57:13	3
-3994-04-16T18:53:24	0
-3994-04-24T22:44:13	1
-3994-05-01T23:33:14	2
-3994-05-08T14:00:13	3
-3994-05-16T09:33:20	0
-3994-05-24T12:26:20	1
-3994-05-31T06:51:01	2
-3994-06-07T00:21:22	3
-3994-06-15T01:52:24	0
-3994-06-23T00:11:14	1
-3994-06-29T15:10:52	2
-3994-07-06T14:39:52	3
-3994-07-14T19:11:47	0
-3994-07-22T10:06:43	1
-3994-07-29T01:23:20	2
-3994-08-05T08:53:28	3
-3994-08-13T12:24:53	0
-3994-08-20T18:44:34	1
-3994-08-27T13:52:02	2
-3994-09-04T06:07:13	3
-3994-09-12T04:19:48	0
-3994-09-19T02:54:48	1
-3994-09-26T04:33:20	2
-3994-10-04T04:29:21	3
-3994-10-11T18:11:13	0
-3994-10-18T11:31:40	1
-3994-10-25T21:03:32	2
-3994-11-03T01:32:51	3
-3994-11-10T05:53:16	0
-3994-11-16T21:17:13	1
-3994-11-24T14:41:44	2
-3994-12-02T19:10:41	3
-3994-12-09T15:47:26	0
-3994-12-16T08:33:38	1
-3994-12-24T08:27:12	2
-3993-01-01T08:25:56	3
-3993-01-08T00:25:59	0
-3993-01-14T21:28:29	1
-3993-01-23T01:07:03	2
-3993-01-30T17:36:34	3
-3993-02-06T08:25:40	0
-3993-02-13T12:02:25	1
-3993-02-21T15:42:01	2
-3993-02-28T23:47:29	3
-3993-03-07T16:30:40	0
-3993-03-15T04:06:26	1
-3993-03-23T03:51:27	2
-3993-03-30T04:22:50	3
-3993-04-06T01:34:58	0
-3993-04-13T21:12:50	1
-3993-04-21T13:58:35	2
-3993-04-28T08:50:20	3
-3993-05-05T12:37:01	0
-3993-05-13T14:33:20	1
-3993-05-20T22:55:46	2
-3993-05-27T14:35:07	3
-3993-06-04T02:23:12	0
-3993-06-12T07:11:26	1
-3993-06-19T07:42:12	2
-3993-06-25T22:55:50	3
-3993-07-03T19:01:57	0
-3993-07-11T22:20:56	1
-3993-07-18T17:04:12	2
-3993-07-25T10:56:39	3
-3993-08-02T13:42:42	0
-3993-08-10T11:35:54	1
-3993-08-17T03:26:11	2
-3993-08-24T03:09:28	3
-3993-09-01T08:46:37	0
-3993-09-08T22:49:54	1
-3993-09-15T14:57:07	2
-3993-09-22T23:06:44	3
-3993-10-01T02:32:29	0
-3993-10-08T08:14:57	1
-3993-10-15T03:43:54	2
-3993-10-22T21:05:46	3
-3993-10-30T17:58:32	0
-3993-11-06T16:22:16	1
-3993-11-13T17:53:44	2
-3993-11-21T18:37:33	3
-3993-11-29T06:47:02	0
-3993-12-05T23:59:17	1
-3993-12-13T09:20:06	2
-3993-12-21T13:32:39	3
-3993-12-28T17:07:36	0
-3992-01-04T08:01:52	1
-3992-01-12T01:28:49	2
-3992-01-20T04:46:12	3
-3992-01-27T01:26:47	0
-3992-02-02T17:25:00	1
-3992-02-10T17:26:02	2
-3992-02-18T16:14:59	3
-3992-02-25T08:27:49	0
-3992-03-03T04:52:49	1
-3992-03-11T08:24:07	2
-3992-03-19T00:34:03	3
-3992-03-25T15:11:13	0
-3992-04-01T18:47:50	1
-3992-04-09T22:01:13	2
-3992-04-17T06:39:15	3
-3992-04-23T22:49:47	0
-3992-05-01T11:03:14	1
-3992-05-09T10:22:24	2
-3992-05-16T11:40:49	3
-3992-05-23T08:36:24	0
-3992-05-31T05:03:25	1
-3992-06-07T21:47:45	2
-3992-06-14T17:00:33	3
-3992-06-21T21:24:53	0
-3992-06-29T23:52:19	1
-3992-07-07T08:39:41	2
-3992-07-14T00:05:47	3
-3992-07-21T13:27:46	0
-3992-07-29T18:21:23	1
-3992-08-05T19:16:33	2
-3992-08-12T10:15:07	3
-3992-08-20T08:03:44	0
-3992-08-28T11:16:13	1
-3992-09-04T05:53:41	2
-3992-09-11T00:13:43	3
-3992-09-19T03:47:42	0
-3992-09-27T01:31:42	1
-3992-10-03T16:46:56	2
-3992-10-10T17:47:41	3
-3992-10-18T22:58:22	0
-3992-10-26T12:36:59	1
-3992-11-02T04:12:23	2
-3992-11-09T13:40:57	3
-3992-11-17T16:06:18	0
-3992-11-24T20:51:22	1
-3992-12-01T16:21:19	2
-3992-12-09T10:05:15	3
-3992-12-17T06:14:58	0
-3992-12-24T03:15:59	1
-3992-12-31T05:16:20	2
-3991-01-08T05:20:15	3
-3991-01-15T17:13:00	0
-3991-01-22T09:10:27	1
-3991-01-29T18:53:27	2
-3991-02-06T22:15:02	3
-3991-02-14T01:32:50	0
-3991-02-20T15:52:53	1
-3991-02-28T09:06:57	2
-3991-03-08T12:12:15	3
-3991-03-15T08:17:01	0
-3991-03-22T00:28:17	1
-3991-03-29T23:49:29	2
-3991-04-06T23:08:17	3
-3991-04-13T14:40:29	0
-3991-04-20T11:43:30	1
-3991-04-28T14:46:34	2
-3991-05-06T07:31:02	3
-3991-05-12T21:56:24	0
-3991-05-20T02:05:31	1
-3991-05-28T05:33:00	2
-3991-06-04T14:14:42	3
-3991-06-11T07:05:53	0
-3991-06-18T19:35:29	1
-3991-06-26T19:39:06	2
-3991-07-03T20:30:36	3
-3991-07-10T18:51:12	0
-3991-07-18T15:35:59	1
-3991-07-26T08:45:16	2
-3991-08-02T03:35:05	3
-3991-08-09T09:31:46	0
-3991-08-17T12:38:49	1
-3991-08-24T20:52:44	2
-3991-08-31T12:35:11	3
-3991-09-08T02:58:36	0
-3991-09-16T08:37:48	1
-3991-09-23T08:17:38	2
-3991-09-30T00:12:34	3
-3991-10-07T22:22:34	0
-3991-10-16T01:37:15	1
-3991-10-22T19:15:06	2
-3991-10-29T14:33:22	3
-3991-11-06T18:07:31	0
-3991-11-14T14:40:50	1
-3991-11-21T05:50:33	2
-3991-11-28T07:11:06	3
-3991-12-06T12:16:05	0
-3991-12-14T00:00:42	1
-3991-12-20T16:07:39	2
-3991-12-28T01:16:15	3
-3990-01-05T03:23:17	0
-3990-01-12T06:34:38	1
-3990-01-19T02:24:02	2
-3990-01-26T19:43:47	3
-3990-02-03T15:11:05	0
-3990-02-10T11:39:44	1
-3990-02-17T13:16:30	2
-3990-02-25T13:22:50	3
-3990-03-05T00:18:49	0
-3990-03-11T16:37:03	1
-3990-03-19T01:28:20	2
-3990-03-27T05:14:59	3
-3990-04-03T07:52:18	0
-3990-04-09T22:45:44	1
-3990-04-17T15:26:50	2
-3990-04-25T18:51:37	3
-3990-05-02T14:58:42	0
-3990-05-09T07:20:40	1
-3990-05-17T07:03:42	2
-3990-05-25T06:17:08	3
-3990-05-31T22:34:38	0
-3990-06-07T19:26:07	1
-3990-06-15T23:33:29	2
-3990-06-23T15:58:22	3
-3990-06-30T07:25:21	0
-3990-07-07T11:38:03	1
-3990-07-15T15:55:33	2
-3990-07-23T00:31:35	3
-3990-07-29T18:10:04	0
-3990-08-06T07:35:04	1
-3990-08-14T07:23:57	2
-3990-08-21T08:36:35	3
-3990-08-28T07:23:09	0
-3990-09-05T05:39:48	1
-3990-09-12T21:38:30	2
-3990-09-19T16:57:09	3
-3990-09-26T23:19:37	0
-3990-10-05T03:25:08	1
-3990-10-12T10:31:38	2
-3990-10-19T02:19:29	3
-3990-10-26T17:28:28	0
-3990-11-03T22:37:11	1
-3990-11-10T21:55:02	2
-3990-11-17T13:23:16	3
-3990-11-25T12:22:52	0
-3990-12-03T14:00:21	1
-3990-12-10T07:45:19	2
-3990-12-17T02:29:47	3
-3990-12-25T06:15:54	0
-3989-01-02T01:20:09	1
-3989-01-08T16:20:59	2
-3989-01-15T17:33:19	3
-3989-01-23T21:54:00	0
-3989-01-31T09:07:33	1
-3989-02-07T00:29:22	2
-3989-02-14T10:01:01	3
-3989-02-22T10:58:16	0
-3989-03-01T14:24:36	1
-3989-03-08T09:15:48	2
-3989-03-16T03:04:15	3
-3989-03-23T21:49:37	0
-3989-03-30T18:33:57	1
-3989-04-06T19:43:12	2
-3989-04-14T19:56:27	3
-3989-04-22T07:05:57	0
-3989-04-28T23:10:01	1
-3989-05-06T08:31:04	2
-3989-05-14T12:03:36	3
-3989-05-21T15:29:42	0
-3989-05-28T05:49:24	1
-3989-06-04T23:42:49	2
-3989-06-13T03:00:54	3
-3989-06-19T23:45:22	0
-3989-06-26T15:56:31	1
-3989-07-04T16:47:12	2
-3989-07-12T16:25:07	3
-3989-07-19T08:39:48	0
-3989-07-26T06:20:50	1
-3989-08-03T10:50:09	2
-3989-08-11T03:57:06	3
-3989-08-17T18:58:49	0
-3989-08-25T00:51:58	1
-3989-09-02T04:46:36	2
-3989-09-09T13:36:35	3
-3989-09-16T07:16:11	0
-3989-09-23T22:11:42	1
-3989-10-01T21:28:01	2
-3989-10-08T21:55:09	3
-3989-10-15T21:37:49	0
-3989-10-23T20:16:51	1
-3989-10-31T11:55:32	2
-3989-11-07T05:50:02	3
-3989-11-14T13:34:20	0
-3989-11-22T16:58:11	1
-3989-11-29T23:40:37	2
-3989-12-06T14:22:02	3
-3989-12-14T06:13:51	0
-3989-12-22T10:32:14	1
-3989-12-29T08:57:20	2
-3988-01-05T00:15:53	3
-3988-01-12T22:45:11	0
-3988-01-21T00:03:58	1
-3988-01-27T16:34:36	2
-3988-02-03T11:53:59	3
-3988-02-11T14:29:36	0
-3988-02-19T09:36:17	1
-3988-02-25T23:37:49	2
-3988-03-04T01:22:46	3
-3988-03-12T04:58:38	0
-3988-03-19T16:01:19	1
-3988-03-26T07:12:38	2
-3988-04-02T16:40:11	3
-3988-04-10T17:53:13	0
-3988-04-17T20:41:59	1
-3988-04-24T16:15:30	2
-3988-05-02T09:35:18	3
-3988-05-10T05:10:31	0
-3988-05-17T01:13:48	1
-3988-05-24T03:30:15	2
-3988-06-01T03:37:49	3
-3988-06-08T15:12:12	0
-3988-06-15T07:10:25	1
-3988-06-22T17:26:57	2
-3988-06-30T21:47:58	3
-3988-07-08T00:42:10	0
-3988-07-14T15:50:41	1
-3988-07-22T10:14:04	2
-3988-07-30T14:45:54	3
-3988-08-06T10:30:47	0
-3988-08-13T04:05:21	1
-3988-08-21T05:18:15	2
-3988-08-29T05:23:30	3
-3988-09-04T21:13:26	0
-3988-09-11T20:06:12	1
-3988-09-20T01:08:57	2
-3988-09-27T17:13:47	3
-3988-10-04T08:57:26	0
-3988-10-11T15:19:46	1
-3988-10-19T19:41:47	2
-3988-10-27T02:35:26	3
-3988-11-02T21:29:26	0
-3988-11-10T12:24:58	1
-3988-11-18T11:20:13	2
-3988-11-25T10:15:52	3
-3988-12-02T10:38:13	0
-3988-12-10T09:22:16	1
-3988-12-17T23:38:12	2
-3988-12-24T17:11:36	3
-3987-01-01T00:27:42	0
-3987-01-09T04:09:03	1
-3987-01-16T09:09:21	2
-3987-01-23T00:18:26	3
-3987-01-30T15:05:23	0
-3987-02-07T19:27:58	1
-3987-02-14T16:52:11	2
-3987-02-21T08:31:03	3
-3987-03-01T06:20:24	0
-3987-03-09T07:07:58	1
-3987-03-15T23:45:38	2
-3987-03-22T18:43:25	3
-3987-03-30T21:35:44	0
-3987-04-07T15:48:32	1
-3987-04-14T06:42:50	2
-3987-04-21T07:42:05	3
-3987-04-29T12:06:03	0
-3987-05-06T22:32:48	1
-3987-05-13T14:36:21	2
-3987-05-20T23:48:49	3
-3987-05-29T01:25:36	0
-3987-06-05T04:29:21	1
-3987-06-12T00:24:05	2
-3987-06-19T18:38:01	3
-3987-06-27T13:41:49	0
-3987-07-04T10:45:08	1
-3987-07-11T13:04:19	2
-3987-07-19T14:49:23	3
-3987-07-27T01:23:50	0
-3987-08-02T18:24:55	1
-3987-08-10T05:10:55	2
-3987-08-18T10:33:44	3
-3987-08-25T12:56:08	0
-3987-09-01T04:29:13	1
-3987-09-09T00:14:58	2
-3987-09-17T04:15:32	3
-3987-09-24T00:20:31	0
-3987-09-30T17:42:11	1
-3987-10-08T20:30:21	2
-3987-10-16T18:57:00	3
-3987-10-23T11:23:22	0
-3987-10-30T10:09:40	1
-3987-11-07T15:41:07	2
-3987-11-15T06:18:44	3
-3987-11-21T22:01:48	0
-3987-11-29T05:00:26	1
-3987-12-07T08:13:16	2
-3987-12-14T14:36:25	3
-3987-12-21T08:40:07	0
-3987-12-29T00:35:25	1
-3986-01-05T21:40:29	2
-3986-01-12T20:39:00	3
-3986-01-19T19:59:49	0
-3986-01-27T19:11:07	1
-3986-02-04T08:21:55	2
-3986-02-11T01:41:51	3
-3986-02-18T08:34:14	0
-3986-02-26T11:42:18	1
-3986-03-05T16:55:12	2
-3986-03-12T07:14:25	3
-3986-03-19T22:28:38	0
-3986-03-28T01:49:16	1
-3986-04-04T00:05:54	2
-3986-04-10T14:45:46	3
-3986-04-18T13:21:26	0
-3986-04-26T13:39:30	1
-3986-05-03T06:48:39	2
-3986-05-10T01:28:39	3
-3986-05-18T04:41:55	0
-3986-05-25T23:30:25	1
-3986-06-01T14:08:53	2
-3986-06-08T16:00:47	3
-3986-06-16T20:05:30	0
-3986-06-24T07:46:20	1
-3986-06-30T23:17:24	2
-3986-07-08T10:09:05	3
-3986-07-16T11:14:06	0
-3986-07-23T15:06:16	1
-3986-07-30T11:14:03	2
-3986-08-07T06:48:40	3
-3986-08-15T01:45:37	0
-3986-08-21T22:29:45	1
-3986-08-29T02:21:22	2
-3986-09-06T04:19:36	3
-3986-09-13T15:10:48	0
-3986-09-20T07:08:15	1
-3986-09-27T20:04:51	2
-3986-10-06T00:47:28	3
-3986-10-13T03:06:21	0
-3986-10-19T18:00:40	1
-3986-10-27T15:03:46	2
-3986-11-04T18:23:39	3
-3986-11-11T13:32:18	0
-3986-11-18T07:25:59	1
-3986-11-26T09:47:06	2
-3986-12-04T07:56:21	3
-3986-12-10T22:55:18	0
-3986-12-17T22:56:43	1
-3986-12-26T03:00:38	2
-3985-01-02T17:17:38	3
-3985-01-09T07:57:42	0
-3985-01-16T15:41:21	1
-3985-01-24T17:54:22	2
-3985-01-31T23:22:15	3
-3985-02-07T17:23:01	0
-3985-02-15T08:52:18	1
-3985-02-23T06:05:52	2
-3985-03-02T03:42:28	3
-3985-03-09T03:47:00	0
-3985-03-17T01:54:33	1
-3985-03-24T15:46:07	2
-3985-03-31T08:00:59	3
-3985-04-07T15:36:54	0
-3985-04-15T18:15:56	1
-3985-04-22T23:39:56	2
-3985-04-29T13:52:48	3
-3985-05-07T05:13:55	0
-3985-05-15T09:19:03	1
-3985-05-22T06:55:30	2
-3985-05-28T22:33:42	3
-3985-06-05T20:48:05	0
-3985-06-13T22:29:54	1
-3985-06-20T14:46:39	2
-3985-06-27T10:53:02	3
-3985-07-05T14:01:36	0
-3985-07-13T09:36:07	1
-3985-07-20T00:13:31	2
-3985-07-27T03:08:42	3
-3985-08-04T07:54:20	0
-3985-08-11T18:57:29	1
-3985-08-18T11:46:54	2
-3985-08-25T22:58:52	3
-3985-09-03T00:57:51	0
-3985-09-10T03:20:53	1
-3985-09-17T01:25:46	2
-3985-09-24T21:06:50	3
-3985-10-02T15:59:54	0
-3985-10-09T11:42:22	1
-3985-10-16T16:51:04	2
-3985-10-24T19:16:50	3
-3985-11-01T04:37:55	0
-3985-11-07T20:47:14	1
-3985-11-15T09:38:14	2
-3985-11-23T14:54:16	3
-3985-11-30T15:11:17	0
-3985-12-07T07:01:12	1
-3985-12-15T03:10:11	2
-3985-12-23T06:18:09	3
-3985-12-30T00:14:57	0
-3984-01-05T18:38:20	1
-3984-01-13T20:25:09	2
-3984-01-21T17:16:07	3
-3984-01-28T08:23:41	0
-3984-02-04T07:52:10	1
-3984-02-12T12:09:32	2
-3984-02-20T00:42:01	3
-3984-02-26T16:13:45	0
-3984-03-04T22:52:59	1
-3984-03-13T01:34:15	2
-3984-03-20T05:57:35	3
-3984-03-27T00:31:33	0
-3984-04-03T15:31:56	1
-3984-04-11T12:39:38	2
-3984-04-18T10:28:10	3
-3984-04-25T10:16:42	0
-3984-05-03T09:07:51	1
-3984-05-10T22:09:59	2
-3984-05-17T15:34:16	3
-3984-05-24T22:31:30	0
-3984-06-02T02:35:28	1
-3984-06-09T07:07:59	2
-3984-06-15T22:31:56	3
-3984-06-23T13:54:16	0
-3984-07-01T18:52:21	1
-3984-07-08T16:27:30	2
-3984-07-15T08:32:22	3
-3984-07-23T08:04:08	0
-3984-07-31T09:21:04	1
-3984-08-07T02:36:39	2
-3984-08-13T22:31:33	3
-3984-08-22T03:30:08	0
-3984-08-29T21:49:29	1
-3984-09-05T13:40:30	2
-3984-09-12T16:42:16	3
-3984-09-20T22:13:27	0
-3984-09-28T08:20:31	1
-3984-10-05T01:40:34	2
-3984-10-12T13:59:50	3
-3984-10-20T14:49:48	0
-3984-10-27T17:09:20	1
-3984-11-03T14:49:07	2
-3984-11-11T12:03:03	3
-3984-11-19T04:49:53	0
-3984-11-26T00:48:19	1
-3984-12-03T05:19:06	2
-3984-12-11T08:18:26	3
-3984-12-18T16:17:49	0
-3984-12-25T08:09:29	1
-3983-01-01T20:58:33	2
-3983-01-10T01:12:07	3
-3983-01-17T01:31:25	0
-3983-01-23T16:17:21	1
-3983-01-31T13:00:38	2
-3983-02-08T14:23:42	3
-3983-02-15T09:01:27	0
-3983-02-22T02:14:28	1
-3983-03-02T04:27:14	2
-3983-03-10T00:17:59	3
-3983-03-16T15:38:05	0
-3983-03-23T14:44:05	1
-3983-03-31T18:42:02	2
-3983-04-08T07:38:44	3
-3983-04-14T22:31:09	0
-3983-04-22T05:55:08	1
-3983-04-30T07:42:29	2
-3983-05-07T13:20:36	3
-3983-05-14T07:00:50	0
-3983-05-21T23:19:05	1
-3983-05-29T19:47:31	2
-3983-06-05T18:31:54	3
-3983-06-12T18:18:42	0
-3983-06-20T18:02:10	1
-3983-06-28T07:17:41	2
-3983-07-05T00:35:57	3
-3983-07-12T09:00:19	0
-3983-07-20T13:01:11	1
-3983-07-27T18:24:29	2
-3983-08-03T09:02:15	3
-3983-08-11T02:42:45	0
-3983-08-19T07:08:03	1
-3983-08-26T05:13:43	2
