date	phase
-3592-02-01T06:50:31	2
-3592-02-09T03:18:19	3
-3592-02-16T19:32:45	0
-3592-02-23T13:06:07	1
-3592-03-01T18:42:39	2
-3592-03-09T20:20:09	3
-3592-03-17T03:55:16	0
-3592-03-23T18:34:22	1
-3592-03-31T07:38:35	2
-3592-04-08T11:27:35	3
-3592-04-15T10:47:59	0
-3592-04-22T01:56:59	1
-3592-04-29T21:56:32	2
-3592-05-08T00:12:00	3
-3592-05-14T17:31:07	0
-3592-05-21T12:09:32	1
-3592-05-29T13:35:45	2
-3592-06-06T10:33:39	3
-3592-06-13T01:16:23	0
-3592-06-20T01:49:58	1
-3592-06-28T06:01:12	2
-3592-07-05T19:05:28	3
-3592-07-12T10:54:21	0
-3592-07-19T19:13:02	1
-3592-07-27T22:10:01	2
-3592-08-04T02:44:03	3
-3592-08-10T22:50:48	0
-3592-08-18T15:49:43	1
-3592-08-26T13:04:34	2
-3592-09-02T10:33:25	3
-3592-09-09T13:13:05	0
-3592-09-17T14:02:45	1
-3592-09-25T02:22:42	2
-3592-10-01T19:27:41	3
-3592-10-09T05:54:48	0
-3592-10-17T11:18:44	1
-3592-10-24T14:14:24	2
-3592-10-31T05:58:55	3
-3592-11-08T00:23:39	0
-3592-11-16T05:16:23	1
-3592-11-23T00:57:06	2
-3592-11-29T18:18:07	3
-3592-12-07T19:23:00	0
-3592-12-15T18:52:09	1
-3592-12-22T10:41:34	2
-3592-12-29T08:25:11	3
-3591-01-06T13:06:07	0
-3591-01-14T04:24:00	1
-3591-01-20T19:40:10	2
-3591-01-28T00:12:05	3
-3591-02-05T04:09:07	0
-3591-02-12T10:56:02	1
-3591-02-19T04:23:23	2
-3591-02-26T17:13:25	3
-3591-03-06T16:11:36	0
-3591-03-13T15:47:18	1
-3591-03-20T13:44:38	2
-3591-03-28T10:39:24	3
-3591-04-05T01:51:09	0
-3591-04-11T20:17:50	1
-3591-04-19T00:47:24	2
-3591-04-27T03:28:19	3
-3591-05-04T10:11:44	0
-3591-05-11T01:47:11	1
-3591-05-18T14:19:48	2
-3591-05-26T18:51:48	3
-3591-06-02T18:15:34	0
-3591-06-09T09:35:50	1
-3591-06-17T06:25:39	2
-3591-06-25T08:30:08	3
-3591-07-02T02:48:37	0
-3591-07-08T20:59:18	1
-3591-07-17T00:12:02	2
-3591-07-24T20:26:28	3
-3591-07-31T12:20:56	0
-3591-08-07T12:46:13	1
-3591-08-15T18:12:54	2
-3591-08-23T06:52:51	3
-3591-08-29T23:17:11	0
-3591-09-06T08:40:56	1
-3591-09-14T11:13:47	2
-3591-09-21T16:04:46	3
-3591-09-28T12:03:31	0
-3591-10-06T06:59:04	1
-3591-10-14T02:33:59	2
-3591-10-21T00:27:52	3
-3591-10-28T02:57:04	0
-3591-11-05T05:01:09	1
-3591-11-12T15:54:45	2
-3591-11-19T08:44:14	3
-3591-11-26T19:40:21	0
-3591-12-05T00:29:23	1
-3591-12-12T03:05:57	2
-3591-12-18T17:47:02	3
-3591-12-26T13:09:20	0
-3590-01-03T16:13:16	1
-3590-01-10T12:12:12	2
-3590-01-17T04:25:37	3
-3590-01-25T06:00:57	0
-3590-02-02T04:02:39	1
-3590-02-08T19:45:55	2
-3590-02-15T17:09:11	3
-3590-02-23T21:17:03	0
-3590-03-03T12:25:32	1
-3590-03-10T02:47:41	2
-3590-03-17T07:56:59	3
-3590-03-25T10:42:07	0
-3590-04-01T18:14:38	1
-3590-04-08T10:33:39	2
-3590-04-16T00:21:11	3
-3590-04-23T22:30:32	0
-3590-04-30T22:43:05	1
-3590-05-07T20:16:46	2
-3590-05-15T17:41:14	3
-3590-05-23T09:06:50	0
-3590-05-30T03:20:43	1
-3590-06-06T08:46:00	2
-3590-06-14T11:16:27	3
-3590-06-21T18:56:45	0
-3590-06-28T09:45:50	1
-3590-07-06T00:10:18	2
-3590-07-14T04:24:17	3
-3590-07-21T04:28:20	0
-3590-07-27T19:28:20	1
-3590-08-04T17:56:09	2
-3590-08-12T20:13:09	3
-3590-08-19T14:14:54	0
-3590-08-26T09:21:32	1
-3590-09-03T12:59:32	2
-3590-09-11T09:49:48	3
-3590-09-18T00:51:12	0
-3590-09-25T03:13:47	1
-3590-10-03T07:59:37	2
-3590-10-10T20:44:55	3
-3590-10-17T12:42:37	0
-3590-10-24T23:45:39	1
-3590-11-02T01:29:35	2
-3590-11-09T05:15:37	3
-3590-11-16T01:53:26	0
-3590-11-23T21:02:01	1
-3590-12-01T16:17:07	2
-3590-12-08T12:20:35	3
-3590-12-15T16:05:54	0
-3590-12-23T17:11:20	1
-3590-12-31T03:52:48	2
-3589-01-06T19:14:40	3
-3589-01-14T06:53:28	0
-3589-01-22T10:46:20	1
-3589-01-29T12:40:43	2
-3589-02-05T03:04:49	3
-3589-02-12T21:55:27	0
-3589-02-21T00:55:26	1
-3589-02-27T19:42:34	2
-3589-03-06T12:38:42	3
-3589-03-14T12:57:55	0
-3589-03-22T11:30:56	1
-3589-03-29T02:13:12	2
-3589-04-05T00:25:54	3
-3589-04-13T03:43:39	0
-3589-04-20T19:07:59	1
-3589-04-27T09:23:23	2
-3589-05-04T14:43:32	3
-3589-05-12T17:47:29	0
-3589-05-20T00:53:59	1
-3589-05-26T18:11:12	2
-3589-06-03T07:34:58	3
-3589-06-11T06:46:00	0
-3589-06-18T06:14:02	1
-3589-06-25T05:20:01	2
-3589-07-03T02:35:27	3
-3589-07-10T18:35:16	0
-3589-07-17T12:35:51	1
-3589-07-24T19:18:41	2
-3589-08-01T22:34:44	3
-3589-08-09T05:37:52	0
-3589-08-15T21:14:02	1
-3589-08-23T12:14:39	2
-3589-08-31T17:43:42	3
-3589-09-07T16:28:41	0
-3589-09-14T08:54:29	1
-3589-09-22T07:33:52	2
-3589-09-30T10:17:31	3
-3589-10-07T03:31:11	0
-3589-10-13T23:45:55	1
-3589-10-22T03:42:37	2
-3589-10-29T23:22:15	3
-3589-11-05T14:45:51	0
-3589-11-12T17:21:10	1
-3589-11-20T22:30:29	2
-3589-11-28T09:06:06	3
-3589-12-05T02:02:38	0
-3589-12-12T12:41:21	1
-3589-12-20T14:15:49	2
-3589-12-27T16:19:40	3
-3588-01-03T13:24:52	0
-3588-01-11T08:20:10	1
-3588-01-19T02:32:12	2
-3588-01-25T22:10:55	3
-3588-02-02T01:18:18	0
-3588-02-10T02:42:13	1
-3588-02-17T11:57:20	2
-3588-02-24T03:50:43	3
-3588-03-02T14:16:19	0
-3588-03-10T18:35:40	1
-3588-03-17T19:35:24	2
-3588-03-24T10:28:52	3
-3588-04-01T04:34:40	0
-3588-04-09T07:34:57	1
-3588-04-16T02:30:04	2
-3588-04-22T19:13:59	3
-3588-04-30T19:55:05	0
-3588-05-08T17:57:46	1
-3588-05-15T09:36:04	2
-3588-05-22T07:08:01	3
-3588-05-30T11:32:06	0
-3588-06-07T02:26:51	1
-3588-06-13T17:43:15	2
-3588-06-20T22:49:06	3
-3588-06-29T02:39:33	0
-3588-07-06T09:53:33	1
-3588-07-13T03:42:56	2
-3588-07-20T18:03:13	3
-3588-07-28T16:54:57	0
-3588-08-04T17:10:14	1
-3588-08-11T16:24:51	2
-3588-08-19T15:26:10	3
-3588-08-27T06:19:00	0
-3588-09-03T01:09:15	1
-3588-09-10T08:16:37	2
-3588-09-18T12:45:29	3
-3588-09-25T18:54:59	0
-3588-10-02T10:41:56	1
-3588-10-10T02:50:43	2
-3588-10-18T07:55:04	3
-3588-10-25T06:33:52	0
-3588-10-31T22:30:03	1
-3588-11-08T22:31:49	2
-3588-11-16T23:35:47	3
-3588-11-23T17:03:54	0
-3588-11-30T12:50:12	1
-3588-12-08T17:16:53	2
-3588-12-16T11:22:54	3
-3588-12-23T02:33:10	0
-3588-12-30T05:20:26	1
-3587-01-07T09:37:54	2
-3587-01-14T19:37:31	3
-3587-01-21T11:39:06	0
-3587-01-28T23:02:53	1
-3587-02-05T23:07:42	2
-3587-02-13T01:15:55	3
-3587-02-19T21:17:12	0
-3587-02-27T16:46:39	1
-3587-03-07T10:03:07	2
-3587-03-14T05:38:28	3
-3587-03-21T08:19:09	0
-3587-03-29T09:35:29	1
-3587-04-05T19:00:45	2
-3587-04-12T10:18:28	3
-3587-04-19T21:13:42	0
-3587-04-28T00:58:34	1
-3587-05-05T02:45:36	2
-3587-05-11T16:51:15	3
-3587-05-19T11:59:35	0
-3587-05-27T14:42:48	1
-3587-06-03T10:09:53	2
-3587-06-10T02:40:26	3
-3587-06-18T04:11:28	0
-3587-06-26T02:42:48	1
-3587-07-02T18:12:18	2
-3587-07-09T16:37:44	3
-3587-07-17T21:10:24	0
-3587-07-25T12:59:55	1
-3587-08-01T03:51:38	2
-3587-08-08T10:41:04	3
-3587-08-16T14:09:36	0
-3587-08-23T21:50:52	1
-3587-08-30T15:52:34	2
-3587-09-07T07:45:04	3
-3587-09-15T06:15:31	0
-3587-09-22T05:55:47	1
-3587-09-29T06:27:24	2
-3587-10-07T05:55:50	3
-3587-10-14T20:36:55	0
-3587-10-21T14:13:00	1
-3587-10-28T23:06:36	2
-3587-11-06T03:01:41	3
-3587-11-13T08:44:31	0
-3587-11-19T23:39:33	1
-3587-11-27T16:49:30	2
-3587-12-05T21:06:39	3
-3587-12-12T18:44:31	0
-3587-12-19T10:50:04	1
-3587-12-27T10:27:55	2
-3586-01-04T11:03:11	3
-3586-01-11T03:13:48	0
-3586-01-17T23:50:06	1
-3586-01-26T03:02:56	2
-3586-02-02T20:48:12	3
-3586-02-09T11:04:35	0
-3586-02-16T14:26:45	1
-3586-02-24T17:51:06	2
-3586-03-04T03:13:45	3
-3586-03-10T19:11:21	0
-3586-03-18T06:21:29	1
-3586-03-26T06:29:36	2
-3586-04-02T07:44:29	3
-3586-04-09T04:24:12	0
-3586-04-16T23:12:34	1
-3586-04-24T17:03:19	2
-3586-05-01T11:57:16	3
-3586-05-08T15:26:43	0
-3586-05-16T16:27:33	1
-3586-05-24T02:07:12	2
-3586-05-30T17:27:15	3
-3586-06-07T04:53:09	0
-3586-06-15T09:17:52	1
-3586-06-22T10:37:51	2
-3586-06-29T01:36:55	3
-3586-07-06T20:57:46	0
-3586-07-15T00:48:06	1
-3586-07-21T19:35:28	2
-3586-07-28T13:24:54	3
-3586-08-05T15:14:40	0
-3586-08-13T14:16:28	1
-3586-08-20T05:43:54	2
-3586-08-27T05:14:14	3
-3586-09-04T10:25:10	0
-3586-09-12T01:30:59	1
-3586-09-18T17:19:06	2
-3586-09-26T00:40:25	3
-3586-10-04T04:39:19	0
-3586-10-11T10:51:38	1
-3586-10-18T06:14:53	2
-3586-10-25T22:21:37	3
-3586-11-02T20:28:40	0
-3586-11-09T19:00:36	1
-3586-11-16T20:20:11	2
-3586-11-24T20:06:02	3
-3586-12-02T09:22:41	0
-3586-12-09T02:47:36	1
-3586-12-16T11:27:02	2
-3586-12-24T15:34:59	3
-3586-12-31T19:40:56	0
-3585-01-07T10:59:53	1
-3585-01-15T03:20:03	2
-3585-01-23T07:19:58	3
-3585-01-30T04:05:27	0
-3585-02-05T20:20:41	1
-3585-02-13T19:23:16	2
-3585-02-21T19:05:20	3
-3585-02-28T11:23:10	0
-3585-03-07T07:30:03	1
-3585-03-15T10:45:46	2
-3585-03-23T03:30:01	3
-3585-03-29T18:23:40	0
-3585-04-05T20:59:19	1
-3585-04-14T00:45:30	2
-3585-04-21T09:39:28	3
-3585-04-28T02:03:43	0
-3585-05-05T12:57:22	1
-3585-05-13T13:10:58	2
-3585-05-20T14:48:24	3
-3585-05-27T11:27:56	0
-3585-06-04T06:56:42	1
-3585-06-12T00:23:49	2
-3585-06-18T20:14:05	3
-3585-06-25T23:38:39	0
-3585-07-04T01:53:20	1
-3585-07-11T11:02:48	2
-3585-07-18T03:13:41	3
-3585-07-25T15:11:07	0
-3585-08-02T20:25:36	1
-3585-08-09T21:41:14	2
-3585-08-16T12:58:30	3
-3585-08-24T09:42:02	0
-3585-09-01T13:19:07	1
-3585-09-08T08:32:55	2
-3585-09-15T02:19:28	3
-3585-09-23T05:39:50	0
-3585-10-01T03:41:17	1
-3585-10-07T19:36:54	2
-3585-10-14T19:23:01	3
-3585-10-23T01:01:41	0
-3585-10-30T15:08:24	1
-3585-11-06T06:55:15	2
-3585-11-13T15:10:53	3
-3585-11-21T18:11:00	0
-3585-11-28T23:51:16	1
-3585-12-05T18:43:27	2
-3585-12-13T11:50:31	3
-3585-12-21T08:24:23	0
-3585-12-28T06:35:18	1
-3584-01-04T07:22:34	2
-3584-01-12T07:22:26	3
-3584-01-19T19:42:13	0
-3584-01-26T12:30:14	1
-3584-02-02T21:02:02	2
-3584-02-11T00:26:31	3
-3584-02-18T04:31:48	0
-3584-02-24T18:55:32	1
-3584-03-03T11:30:30	2
-3584-03-11T14:32:21	3
-3584-03-18T11:38:56	0
-3584-03-25T03:06:52	1
-3584-04-02T02:22:42	2
-3584-04-10T01:45:03	3
-3584-04-16T18:04:30	0
-3584-04-23T14:03:18	1
-3584-05-01T17:13:13	2
-3584-05-09T10:31:07	3
-3584-05-16T00:59:52	0
-3584-05-23T04:15:34	1
-3584-05-31T07:44:25	2
-3584-06-07T17:33:27	3
-3584-06-14T09:38:13	0
-3584-06-21T21:37:23	1
-3584-06-29T21:44:53	2
-3584-07-06T23:51:22	3
-3584-07-13T20:59:57	0
-3584-07-21T17:22:37	1
-3584-07-29T11:04:17	2
-3584-08-05T06:37:43	3
-3584-08-12T11:33:23	0
-3584-08-20T14:09:39	1
-3584-08-27T23:33:04	2
-3584-09-03T15:08:13	3
-3584-09-11T04:59:58	0
-3584-09-19T10:11:35	1
-3584-09-26T11:08:01	2
-3584-10-03T02:20:59	3
-3584-10-11T00:15:25	0
-3584-10-19T03:39:47	1
-3584-10-25T21:56:54	2
-3584-11-01T16:33:07	3
-3584-11-09T19:47:05	0
-3584-11-17T17:21:56	1
-3584-11-24T08:16:47	2
-3584-12-01T09:12:50	3
-3584-12-09T13:58:06	0
-3584-12-17T03:08:57	1
-3584-12-23T18:29:02	2
-3584-12-31T03:17:17	3
-3583-01-08T05:33:01	0
-3583-01-15T09:50:35	1
-3583-01-22T04:56:15	2
-3583-01-29T21:38:29	3
-3583-02-06T17:59:14	0
-3583-02-13T14:49:40	1
-3583-02-20T16:02:48	2
-3583-02-28T15:17:09	3
-3583-03-08T03:33:14	0
-3583-03-14T19:37:46	1
-3583-03-22T04:14:30	2
-3583-03-30T07:24:54	3
-3583-04-06T11:09:05	0
-3583-04-13T01:40:29	1
-3583-04-20T17:53:07	2
-3583-04-28T21:27:52	3
-3583-05-05T17:59:05	0
-3583-05-12T10:10:03	1
-3583-05-20T09:04:15	2
-3583-05-28T09:14:43	3
-3583-06-04T01:15:27	0
-3583-06-10T22:01:07	1
-3583-06-19T01:24:28	2
-3583-06-26T19:00:45	3
-3583-07-03T09:57:16	0
-3583-07-10T13:43:24	1
-3583-07-18T18:00:39	2
-3583-07-26T03:24:00	3
-3583-08-01T20:43:27	0
-3583-08-09T09:05:38	1
-3583-08-17T09:50:34	2
-3583-08-24T11:16:09	3
