date	phase
0700-01-07T07:43:41	1
0700-01-14T01:31:48	2
0700-01-20T20:46:31	3
0700-01-29T01:17:49	0
0700-02-05T20:27:01	1
0700-02-12T11:40:17	2
0700-02-19T13:53:27	3
0700-02-27T18:38:27	0
0700-03-07T05:42:59	1
0700-03-13T21:34:34	2
0700-03-21T08:28:57	3
0700-03-29T09:13:27	0
0700-04-05T12:13:15	1
0700-04-12T07:58:53	2
0700-04-20T03:04:13	3
0700-04-27T21:03:05	0
0700-05-04T17:10:46	1
0700-05-11T19:34:02	2
0700-05-19T20:28:21	3
0700-05-27T06:32:47	0
0700-06-02T22:05:52	1
0700-06-10T08:39:10	2
0700-06-18T12:03:42	3
0700-06-25T14:22:33	0
0700-07-02T04:31:29	1
0700-07-09T23:08:13	2
0700-07-18T01:37:11	3
0700-07-24T21:25:07	0
0700-07-31T13:48:31	1
0700-08-08T14:39:20	2
0700-08-16T13:07:45	3
0700-08-23T04:44:04	0
0700-08-30T02:48:57	1
0700-09-07T06:44:55	2
0700-09-14T22:44:28	3
0700-09-21T13:26:41	0
0700-09-28T19:40:07	1
0700-10-06T22:53:05	2
0700-10-14T06:53:34	3
0700-10-21T00:29:45	0
0700-10-28T15:37:43	1
0700-11-05T14:24:01	2
0700-11-12T14:24:21	3
0700-11-19T14:20:01	0
0700-11-27T13:12:57	1
0700-12-05T04:35:01	2
0700-12-11T22:22:54	3
0700-12-19T06:40:33	0
0700-12-27T10:29:10	1
0701-01-03T16:58:08	2
0701-01-10T07:51:59	3
0701-01-18T00:36:58	0
0701-01-26T05:25:01	1
0701-02-02T03:34:41	2
0701-02-08T19:27:35	3
0701-02-16T18:58:31	0
0701-02-24T20:30:56	1
0701-03-03T12:52:56	2
0701-03-10T09:09:04	3
0701-03-18T12:34:48	0
0701-03-26T07:20:52	1
0701-04-01T21:34:35	2
0701-04-09T00:31:05	3
0701-04-17T04:24:33	0
0701-04-24T14:33:52	1
0701-05-01T06:22:32	2
0701-05-08T17:02:06	3
0701-05-16T17:47:36	0
0701-05-23T19:30:50	1
0701-05-30T15:55:57	2
0701-06-07T10:11:07	3
0701-06-15T04:38:47	0
0701-06-21T23:48:06	1
0701-06-29T02:51:24	2
0701-07-07T03:21:18	3
0701-07-14T13:31:44	0
0701-07-21T04:59:48	1
0701-07-28T15:42:45	2
0701-08-05T19:44:59	3
0701-08-12T21:27:45	0
0701-08-19T12:27:14	1
0701-08-27T06:52:02	2
0701-09-04T10:33:39	3
0701-09-11T05:35:28	0
0701-09-17T23:11:58	1
0701-09-26T00:08:37	2
0701-10-03T23:17:34	3
0701-10-10T14:50:17	0
0701-10-17T13:49:12	1
0701-10-25T18:31:48	2
0701-11-02T09:57:54	3
0701-11-09T01:41:07	0
0701-11-16T08:16:34	1
0701-11-24T12:24:30	2
0701-12-01T19:03:50	3
0701-12-08T14:12:01	0
0701-12-16T05:36:22	1
0701-12-24T04:21:08	2
0701-12-31T03:20:04	3
0702-01-07T04:17:03	0
0702-01-15T03:47:14	1
0702-01-22T17:47:05	2
0702-01-29T11:33:03	3
0702-02-05T19:49:28	0
0702-02-14T00:17:35	1
0702-02-21T04:54:32	2
0702-02-27T20:23:04	3
0702-03-07T12:30:39	0
0702-03-15T17:13:09	1
0702-03-22T14:15:21	2
0702-03-29T06:24:37	3
0702-04-06T05:32:57	0
0702-04-14T05:57:58	1
0702-04-20T22:23:39	2
0702-04-27T18:09:04	3
0702-05-05T21:46:34	0
0702-05-13T15:02:04	1
0702-05-20T05:56:21	2
0702-05-27T07:59:55	3
0702-06-04T12:13:26	0
0702-06-11T21:28:50	1
0702-06-18T13:41:38	2
0702-06-25T23:59:18	3
0702-07-04T00:36:45	0
0702-07-11T02:32:37	1
0702-07-17T22:41:51	2
0702-07-25T17:35:33	3
0702-08-02T11:22:26	0
0702-08-09T07:30:24	1
0702-08-16T10:03:42	2
0702-08-24T11:47:13	3
0702-08-31T21:18:07	0
0702-09-07T13:40:45	1
0702-09-15T00:33:33	2
0702-09-23T05:24:50	3
0702-09-30T07:07:51	0
0702-10-06T22:21:39	1
0702-10-14T18:04:36	2
0702-10-22T21:32:45	3
0702-10-29T17:16:39	0
0702-11-05T10:38:38	1
0702-11-13T13:21:54	2
0702-11-21T11:35:00	3
0702-11-28T03:52:52	0
0702-12-05T02:59:34	1
0702-12-13T08:32:57	2
0702-12-20T23:12:59	3
0702-12-27T15:04:11	0
0703-01-03T22:44:23	1
0703-01-12T02:03:09	2
0703-01-19T08:29:34	3
0703-01-26T03:08:31	0
0703-02-02T20:01:40	1
0703-02-10T17:03:58	2
0703-02-17T15:56:56	3
0703-02-24T16:26:02	0
0703-03-04T16:34:52	1
0703-03-12T05:23:55	2
0703-03-18T22:34:40	3
0703-03-26T06:58:34	0
0703-04-03T10:42:27	1
0703-04-10T15:13:59	2
0703-04-17T05:36:33	3
0703-04-24T22:18:44	0
0703-05-03T01:39:19	1
0703-05-09T23:04:37	2
0703-05-16T14:13:41	3
0703-05-24T13:43:35	0
0703-06-01T13:22:58	1
0703-06-08T05:47:15	2
0703-06-15T01:19:15	3
0703-06-23T04:38:16	0
0703-06-30T22:16:23	1
0703-07-07T12:30:50	2
0703-07-14T15:16:46	3
0703-07-22T18:47:19	0
0703-07-30T05:01:48	1
0703-08-05T20:31:59	2
0703-08-13T07:56:14	3
0703-08-21T08:08:53	0
0703-08-28T10:41:19	1
0703-09-04T06:59:04	2
0703-09-12T02:38:27	3
0703-09-19T20:43:33	0
0703-09-26T16:34:32	1
0703-10-03T20:31:50	2
0703-10-11T22:22:02	3
0703-10-19T08:30:55	0
0703-10-26T00:08:20	1
0703-11-02T13:04:38	2
0703-11-10T17:45:47	3
0703-11-17T19:35:15	0
0703-11-24T10:35:56	1
0703-12-02T07:46:25	2
0703-12-10T11:15:48	3
0703-12-17T06:11:13	0
0703-12-24T00:29:18	1
0704-01-01T03:16:31	2
0704-01-09T01:33:37	3
0704-01-15T16:41:27	0
0704-01-22T17:23:09	1
0704-01-30T22:03:06	2
0704-02-07T12:11:33	3
0704-02-14T03:28:06	0
0704-02-21T12:08:30	1
0704-02-29T14:41:08	2
0704-03-07T19:43:41	3
0704-03-14T14:46:09	0
0704-03-22T07:23:52	1
0704-03-30T04:16:16	2
0704-04-06T01:25:45	3
0704-04-13T02:44:24	0
0704-04-21T01:56:06	1
0704-04-28T14:43:48	2
0704-05-05T06:46:15	3
0704-05-12T15:31:44	0
0704-05-20T18:44:35	1
0704-05-27T22:46:37	2
0704-06-03T13:06:42	3
0704-06-11T05:19:21	0
0704-06-19T09:05:46	1
0704-06-26T05:35:19	2
0704-07-02T21:32:32	3
0704-07-10T20:12:25	0
0704-07-18T20:43:47	1
0704-07-25T12:26:06	2
0704-08-01T08:51:44	3
0704-08-09T11:55:34	0
0704-08-17T05:56:48	1
0704-08-23T20:24:49	2
0704-08-30T23:34:12	3
0704-09-08T03:47:05	0
0704-09-15T13:32:35	1
0704-09-22T06:18:25	2
0704-09-29T17:42:26	3
0704-10-07T18:54:05	0
0704-10-14T20:36:11	1
0704-10-21T18:34:19	2
0704-10-29T14:30:46	3
0704-11-06T08:41:31	0
0704-11-13T04:14:37	1
