date	phase
-2298-02-08T07:43:10	1
-2298-02-15T02:09:29	2
-2298-02-21T19:33:31	3
-2298-03-01T21:53:28	0
-2298-03-09T18:28:55	1
-2298-03-16T09:22:12	2
-2298-03-23T08:41:28	3
-2298-03-31T12:40:39	0
-2298-04-08T01:59:16	1
-2298-04-14T16:31:03	2
-2298-04-21T23:49:19	3
-2298-04-30T01:46:49	0
-2298-05-07T07:16:43	1
-2298-05-14T00:49:19	2
-2298-05-21T16:31:44	3
-2298-05-29T13:23:32	0
-2298-06-05T11:43:18	1
-2298-06-12T11:20:40	2
-2298-06-20T10:11:49	3
-2298-06-27T23:52:25	0
-2298-07-04T16:52:42	1
-2298-07-12T00:42:27	2
-2298-07-20T04:04:46	3
-2298-07-27T09:40:39	0
-2298-08-03T00:18:40	1
-2298-08-10T16:54:20	2
-2298-08-18T21:14:56	3
-2298-08-25T19:20:19	0
-2298-09-01T11:16:33	1
-2298-09-09T11:16:48	2
-2298-09-17T12:39:27	3
-2298-09-24T05:25:40	0
-2298-10-01T02:18:10	1
-2298-10-09T06:37:49	2
-2298-10-17T01:28:47	3
-2298-10-23T16:25:48	0
-2298-10-30T20:53:41	1
-2298-11-08T01:25:00	2
-2298-11-15T11:32:23	3
-2298-11-22T04:35:14	0
-2298-11-29T17:37:49	1
-2298-12-07T18:07:24	2
-2298-12-14T19:26:21	3
-2298-12-21T17:49:50	0
-2298-12-29T14:38:38	1
-2297-01-06T07:46:43	2
-2297-01-13T02:16:13	3
-2297-01-20T07:54:00	0
-2297-01-28T10:08:06	1
-2297-02-04T18:18:07	2
-2297-02-11T09:12:45	3
-2297-02-18T22:32:09	0
-2297-02-27T02:44:12	1
-2297-03-06T02:24:11	2
-2297-03-12T17:16:25	3
-2297-03-20T13:32:19	0
-2297-03-28T15:47:49	1
-2297-04-04T09:12:11	2
-2297-04-11T03:12:51	3
-2297-04-19T04:38:39	0
-2297-04-27T01:28:09	1
-2297-05-03T15:53:15	2
-2297-05-10T15:34:52	3
-2297-05-18T19:25:00	0
-2297-05-26T08:33:56	1
-2297-06-01T23:30:59	2
-2297-06-09T06:42:00	3
-2297-06-17T09:20:28	0
-2297-06-24T14:18:06	1
-2297-07-01T08:57:41	2
-2297-07-09T00:30:21	3
-2297-07-16T22:06:06	0
-2297-07-23T20:02:41	1
-2297-07-30T20:54:43	2
-2297-08-07T20:14:36	3
-2297-08-15T09:48:23	0
-2297-08-22T03:06:13	1
-2297-08-29T11:49:41	2
-2297-09-06T16:21:00	3
-2297-09-13T20:55:21	0
-2297-09-20T12:32:09	1
-2297-09-28T05:40:29	2
-2297-10-06T10:54:13	3
-2297-10-13T07:55:56	0
-2297-10-20T00:58:06	1
-2297-10-28T01:29:56	2
-2297-11-05T02:26:44	3
-2297-11-11T19:01:14	0
-2297-11-18T16:28:35	1
-2297-11-26T21:22:12	2
-2297-12-04T14:28:49	3
-2297-12-11T06:04:52	0
-2297-12-18T10:31:50	1
-2297-12-26T15:10:45	2
-2296-01-02T23:22:48	3
-2296-01-09T17:03:40	0
-2296-01-17T05:59:26	1
-2296-01-25T05:43:09	2
-2296-02-01T06:02:09	3
-2296-02-08T04:16:04	0
-2296-02-16T01:16:54	1
-2296-02-23T17:00:53	2
-2296-03-01T11:34:22	3
-2296-03-08T16:17:56	0
-2296-03-16T18:53:37	1
-2296-03-24T01:52:08	2
-2296-03-30T17:12:45	3
-2296-04-07T05:39:51	0
-2296-04-15T09:55:23	1
-2296-04-22T09:18:17	2
-2296-04-29T00:12:47	3
-2296-05-06T20:24:08	0
-2296-05-14T22:14:34	1
-2296-05-21T16:16:39	2
-2296-05-28T09:47:13	3
-2296-06-05T11:59:07	0
-2296-06-13T08:16:43	1
-2296-06-19T23:38:45	2
-2296-06-26T22:54:00	3
-2296-07-05T03:36:58	0
-2296-07-12T16:41:47	1
-2296-07-19T08:16:08	2
-2296-07-26T15:53:29	3
-2296-08-03T18:40:02	0
-2296-08-11T00:13:40	1
-2296-08-17T19:03:08	2
-2296-08-25T12:03:32	3
-2296-09-02T08:53:47	0
-2296-09-09T07:40:09	1
-2296-09-16T08:45:51	2
-2296-09-24T09:38:39	3
-2296-10-01T22:16:11	0
-2296-10-08T15:55:30	1
-2296-10-16T01:33:56	2
-2296-10-24T06:27:41	3
-2296-10-31T10:40:02	0
-2296-11-07T01:55:08	1
-2296-11-14T20:32:39	2
-2296-11-23T00:41:42	3
-2296-11-29T21:51:15	0
-2296-12-06T14:18:46	1
-2296-12-14T15:53:22	2
-2296-12-22T15:17:11	3
-2296-12-29T07:46:43	0
-2295-01-05T05:11:27	1
-2295-01-13T09:47:41	2
-2295-01-21T01:58:54	3
-2295-01-27T16:50:45	0
-2295-02-03T21:56:52	1
-2295-02-12T01:13:41	2
-2295-02-19T09:16:34	3
-2295-02-26T01:52:46	0
-2295-03-05T15:32:06	1
-2295-03-13T13:59:42	2
-2295-03-20T14:16:43	3
-2295-03-27T11:49:15	0
-2295-04-04T08:55:10	1
-2295-04-12T00:24:38	2
-2295-04-18T18:29:23	3
-2295-04-25T23:23:03	0
-2295-05-04T01:24:00	1
-2295-05-11T09:03:04	2
-2295-05-17T23:33:29	3
-2295-05-25T12:51:14	0
-2295-06-02T16:34:48	1
-2295-06-09T16:41:03	2
-2295-06-16T07:02:57	3
-2295-06-24T04:06:00	0
-2295-07-02T06:10:43	1
-2295-07-09T00:15:11	2
-2295-07-15T18:10:14	3
-2295-07-23T20:41:57	0
-2295-07-31T17:58:10	1
-2295-08-07T08:47:30	2
-2295-08-14T09:26:55	3
-2295-08-22T13:59:44	0
-2295-08-30T03:55:57	1
-2295-09-05T19:13:42	2
-2295-09-13T04:29:25	3
-2295-09-21T07:04:40	0
-2295-09-28T12:28:15	1
-2295-10-05T08:05:33	2
-2295-10-13T01:59:46	3
-2295-10-20T22:52:26	0
-2295-10-27T20:26:54	1
-2295-11-03T23:16:27	2
-2295-11-12T00:02:00	3
-2295-11-19T12:31:39	0
-2295-11-26T04:54:59	1
-2295-12-03T16:04:37	2
-2295-12-11T20:26:12	3
-2295-12-18T23:47:28	0
-2295-12-25T14:42:39	1
-2294-01-02T09:33:12	2
-2294-01-10T13:22:39	3
-2294-01-17T09:04:21	0
-2294-01-24T02:12:31	1
-2294-02-01T02:46:37	2
-2294-02-09T01:59:23	3
-2294-02-15T17:10:14	0
-2294-02-22T15:24:18	1
-2294-03-02T18:53:50	2
-2294-03-10T10:33:48	3
-2294-03-17T00:58:55	0
-2294-03-24T06:09:23	1
-2294-04-01T09:12:03	2
-2294-04-08T16:14:33	3
-2294-04-15T09:20:28	0
-2294-04-22T22:17:15	1
-2294-04-30T21:19:27	2
-2294-05-07T20:34:29	3
-2294-05-14T18:59:58	0
-2294-05-22T15:28:01	1
-2294-05-30T07:27:51	2
-2294-06-06T01:10:05	3
-2294-06-13T06:39:24	0
-2294-06-21T09:00:15	1
-2294-06-28T16:22:15	2
-2294-07-05T07:29:23	3
-2294-07-12T20:53:33	0
-2294-07-21T01:51:47	1
-2294-07-28T01:04:59	2
-2294-08-03T16:43:26	3
-2294-08-11T13:51:26	0
-2294-08-19T17:01:19	1
-2294-08-26T10:32:23	2
-2294-09-02T05:39:01	3
-2294-09-10T08:49:05	0
-2294-09-18T05:54:40	1
-2294-09-24T21:15:08	2
-2294-10-01T22:29:35	3
-2294-10-10T04:04:20	0
-2294-10-17T16:34:13	1
-2294-10-24T09:14:17	2
-2294-10-31T18:40:20	3
-2294-11-08T21:40:38	0
-2294-11-16T01:30:15	1
-2294-11-22T22:18:11	2
-2294-11-30T16:34:25	3
-2294-12-08T12:28:14	0
-2294-12-15T09:25:47	1
-2294-12-22T12:22:34	2
-2294-12-30T13:48:07	3
-2293-01-07T00:22:31	0
-2293-01-13T17:06:24	1
-2293-01-21T03:28:57	2
-2293-01-29T08:09:52	3
-2293-02-05T09:57:42	0
-2293-02-12T01:18:07	1
-2293-02-19T19:23:04	2
-2293-02-27T22:36:05	3
-2293-03-06T17:57:56	0
-2293-03-13T10:49:15	1
-2293-03-21T11:21:21	2
-2293-03-29T09:16:06	3
-2293-04-05T01:07:04	0
-2293-04-11T22:26:17	1
-2293-04-20T02:27:06	2
-2293-04-27T17:01:52	3
-2293-05-04T08:13:10	0
-2293-05-11T12:40:56	1
-2293-05-19T16:03:04	2
-2293-05-26T23:00:11	3
-2293-06-02T16:15:41	0
-2293-06-10T05:31:02	1
-2293-06-18T04:10:22	2
-2293-06-25T04:20:38	3
-2293-07-02T02:23:36	0
-2293-07-10T00:09:47	1
-2293-07-17T15:20:51	2
-2293-07-24T10:14:31	3
-2293-07-31T15:38:19	0
-2293-08-08T19:17:56	1
-2293-08-16T02:12:38	2
-2293-08-22T17:55:50	3
-2293-08-30T08:20:09	0
-2293-09-07T13:32:59	1
-2293-09-14T13:07:43	2
-2293-09-21T04:34:54	3
-2293-09-29T03:36:48	0
-2293-10-07T05:50:25	1
-2293-10-14T00:06:47	2
-2293-10-20T18:57:15	3
-2293-10-28T23:33:48	0
-2293-11-05T19:27:43	1
-2293-11-12T11:05:26	2
-2293-11-19T12:53:03	3
-2293-11-27T18:12:43	0
-2293-12-05T06:07:13	1
-2293-12-11T22:14:08	2
-2293-12-19T09:01:22	3
-2293-12-27T10:21:29	0
-2292-01-03T14:05:16	1
-2292-01-10T09:59:44	2
-2292-01-18T05:19:10	3
-2292-01-25T23:37:50	0
-2292-02-01T20:15:18	1
-2292-02-08T22:47:17	2
-2292-02-16T23:59:48	3
-2292-02-24T10:10:25	0
-2292-03-02T01:56:24	1
-2292-03-09T12:40:00	2
-2292-03-17T16:07:03	3
-2292-03-24T18:27:46	0
-2292-03-31T08:35:10	1
-2292-04-08T03:17:02	2
-2292-04-16T05:27:32	3
-2292-04-23T01:17:16	0
-2292-04-29T17:28:15	1
-2292-05-07T18:10:02	2
-2292-05-15T16:10:50	3
-2292-05-22T07:44:06	0
-2292-05-29T05:26:54	1
-2292-06-06T08:58:49	2
-2292-06-14T00:40:14	3
-2292-06-20T15:04:28	0
-2292-06-27T20:46:05	1
-2292-07-05T23:32:34	2
-2292-07-13T07:35:47	3
-2292-07-20T00:32:31	0
-2292-07-27T15:01:54	1
-2292-08-04T13:39:57	2
-2292-08-11T13:58:42	3
-2292-08-18T13:00:21	0
-2292-08-26T11:16:44	1
-2292-09-03T03:02:47	2
-2292-09-09T21:07:08	3
-2292-09-17T04:36:42	0
-2292-09-25T08:05:09	1
-2292-10-02T15:23:35	2
-2292-10-09T06:18:41	3
-2292-10-16T22:40:38	0
-2292-10-25T03:39:17	1
-2292-11-01T02:39:10	2
-2292-11-07T18:22:23	3
-2292-11-15T17:57:34	0
-2292-11-23T20:12:33	1
-2292-11-30T13:05:09	2
-2292-12-07T09:16:02	3
-2292-12-15T13:00:47	0
-2292-12-23T08:43:12	1
-2292-12-29T23:07:59	2
-2291-01-06T02:12:11	3
-2291-01-14T06:26:08	0
-2291-01-21T17:20:26	1
-2291-01-28T09:14:14	2
-2291-02-04T20:07:52	3
-2291-02-12T21:08:42	0
-2291-02-19T23:11:50	1
-2291-02-26T19:46:10	2
-2291-03-06T14:07:31	3
-2291-03-14T08:44:22	0
-2291-03-21T03:51:12	1
-2291-03-28T07:04:49	2
-2291-04-05T07:23:40	3
-2291-04-12T17:38:21	0
-2291-04-19T08:52:42	1
-2291-04-26T19:34:04	2
-2291-05-04T23:11:15	3
-2291-05-12T00:53:17	0
-2291-05-18T15:37:09	1
-2291-05-26T09:36:27	2
-2291-06-03T12:53:45	3
-2291-06-10T07:47:04	0
-2291-06-17T01:07:10	1
-2291-06-25T01:16:53	2
-2291-07-03T00:18:19	3
-2291-07-09T15:32:03	0
-2291-07-16T14:06:33	1
-2291-07-24T18:04:28	2
-2291-08-01T09:44:04	3
-2291-08-08T01:00:11	0
-2291-08-15T06:55:07	1
-2291-08-23T10:52:53	2
-2291-08-30T17:56:37	3
-2291-09-06T12:37:30	0
-2291-09-14T03:10:40	1
-2291-09-22T02:31:40	2
-2291-09-29T01:53:46	3
-2291-10-06T02:30:18	0
-2291-10-14T01:24:27	1
-2291-10-21T16:23:50	2
-2291-10-28T10:28:57	3
-2291-11-04T18:33:31	0
-2291-11-12T23:06:44	1
-2291-11-20T04:31:44	2
-2291-11-26T20:18:47	3
-2291-12-04T12:23:27	0
-2291-12-12T17:48:44	1
-2291-12-19T15:14:19	2
-2291-12-26T07:42:15	3
-2290-01-03T06:58:47	0
-2290-01-11T08:13:11	1
-2290-01-18T00:48:25	2
-2290-01-24T20:48:31	3
-2290-02-02T00:43:58	0
-2290-02-09T18:26:45	1
-2290-02-16T09:30:55	2
-2290-02-23T11:40:18	3
-2290-03-03T16:12:42	0
-2290-03-11T01:27:31	1
-2290-03-17T17:52:46	2
-2290-03-25T04:04:56	3
-2290-04-02T04:52:03	0
-2290-04-09T06:32:18	1
-2290-04-16T02:46:16	2
-2290-04-23T21:23:37	3
-2290-05-01T15:07:39	0
-2290-05-08T11:00:52	1
-2290-05-15T13:16:36	2
-2290-05-23T14:37:24	3
-2290-05-30T23:57:35	0
-2290-06-06T16:13:15	1
-2290-06-14T02:19:20	2
-2290-06-22T06:50:17	3
-2290-06-29T08:23:10	0
-2290-07-05T23:30:48	1
-2290-07-13T18:10:11	2
-2290-07-21T21:29:10	3
-2290-07-28T17:10:34	0
-2290-08-04T10:11:09	1
-2290-08-12T12:04:50	2
-2290-08-20T10:24:22	3
-2290-08-27T02:47:40	0
-2290-09-03T01:08:49	1
-2290-09-11T06:34:13	2
-2290-09-18T21:37:45	3
-2290-09-25T13:34:06	0
-2290-10-02T20:19:55	1
-2290-10-11T00:10:46	2
-2290-10-18T07:17:08	3
-2290-10-25T01:51:57	0
-2290-11-01T18:14:10	1
-2290-11-09T16:01:24	2
-2290-11-16T15:43:07	3
-2290-11-23T16:00:47	0
-2290-12-01T16:18:56	1
-2290-12-09T05:42:52	2
-2290-12-15T23:36:41	3
-2290-12-23T07:55:23	0
-2290-12-31T12:12:35	1
-2289-01-07T17:06:28	2
-2289-01-14T07:54:36	3
-2289-01-22T00:48:37	0
-2289-01-30T04:36:10	1
-2289-02-06T02:18:33	2
-2289-02-12T17:34:32	3
-2289-02-20T17:28:04	0
-2289-02-28T17:11:39	1
-2289-03-07T09:50:36	2
-2289-03-14T05:17:57	3
-2289-03-22T08:55:00	0
-2289-03-30T02:19:50	1
-2289-04-05T16:41:11	2
-2289-04-12T19:17:46	3
-2289-04-20T22:46:51	0
-2289-04-28T08:46:18	1
-2289-05-05T00:05:51	2
-2289-05-12T11:16:57	3
-2289-05-20T11:10:53	0
-2289-05-27T13:37:33	1
-2289-06-03T09:20:21	2
-2289-06-11T04:39:12	3
-2289-06-18T22:26:15	0
-2289-06-25T18:18:40	1
-2289-07-02T21:20:18	2
-2289-07-10T22:41:35	3
-2289-07-18T08:53:04	0
-2289-07-25T00:25:50	1
-2289-08-01T12:22:33	2
-2289-08-09T16:35:47	3
-2289-08-16T18:52:44	0
-2289-08-23T09:30:29	1
-2289-08-31T05:58:50	2
-2289-09-08T09:21:49	3
-2289-09-15T04:52:03	0
-2289-09-21T22:32:23	1
-2289-09-30T01:05:55	2
-2289-10-07T23:54:54	3
-2289-10-14T15:21:50	0
-2289-10-21T15:30:33	1
-2289-10-29T20:21:09	2
-2289-11-06T11:33:12	3
-2289-11-13T02:47:52	0
-2289-11-20T11:17:21	1
-2289-11-28T14:15:01	2
-2289-12-05T20:24:15	3
-2289-12-12T15:19:55	0
-2289-12-20T08:07:18	1
-2289-12-28T05:30:43	2
-2288-01-04T03:23:34	3
-2288-01-11T04:48:55	0
-2288-01-19T04:15:08	1
-2288-01-26T17:32:19	2
-2288-02-02T09:49:08	3
-2288-02-09T18:57:10	0
-2288-02-17T22:15:21	1
-2288-02-25T02:38:17	2
-2288-03-02T16:55:23	3
-2288-03-10T09:31:18	0
-2288-03-18T13:10:54	1
-2288-03-25T09:47:53	2
-2288-04-01T01:39:08	3
-2288-04-09T00:23:21	0
-2288-04-17T00:42:36	1
-2288-04-23T16:16:36	2
-2288-04-30T12:38:23	3
-2288-05-08T15:20:21	0
-2288-05-16T09:12:59	1
-2288-05-22T23:17:18	2
-2288-05-30T02:17:14	3
-2288-06-07T05:56:35	0
-2288-06-14T15:39:33	1
-2288-06-21T07:49:54	2
-2288-06-28T18:45:31	3
-2288-07-06T19:40:45	0
-2288-07-13T21:21:14	1
-2288-07-20T18:38:15	2
-2288-07-28T13:45:13	3
-2288-08-05T08:15:47	0
-2288-08-12T03:42:41	1
-2288-08-19T08:11:06	2
-2288-08-27T10:10:05	3
-2288-09-03T19:52:13	0
-2288-09-10T11:58:13	1
-2288-09-18T00:38:30	2
-2288-09-26T06:06:22	3
-2288-10-03T06:59:08	0
-2288-10-09T22:56:23	1
-2288-10-17T19:34:53	2
-2288-10-25T23:35:25	3
-2288-11-01T18:00:37	0
-2288-11-08T12:51:35	1
-2288-11-16T15:37:44	2
-2288-11-24T13:28:27	3
-2288-12-01T05:00:57	0
-2288-12-08T05:26:12	1
-2288-12-16T10:40:54	2
-2288-12-23T23:44:42	3
-2288-12-30T15:53:06	0
-2287-01-06T23:55:28	1
-2287-01-15T02:55:11	2
-2287-01-22T07:11:51	3
-2287-01-29T02:41:49	0
-2287-02-05T19:08:27	1
-2287-02-13T15:42:06	2
-2287-02-20T12:58:35	3
-2287-02-27T13:55:35	0
-2287-03-07T13:37:52	1
-2287-03-15T01:31:54	2
-2287-03-21T18:17:56	3
-2287-03-29T02:14:55	0
-2287-04-06T06:07:33	1
-2287-04-13T09:27:25	2
-2287-04-20T00:22:31	3
-2287-04-27T16:06:55	0
-2287-05-05T19:59:40	1
-2287-05-12T16:33:48	2
-2287-05-19T08:24:24	3
-2287-05-27T07:23:58	0
-2287-06-04T07:19:36	1
-2287-06-10T23:46:19	2
-2287-06-17T19:31:21	3
-2287-06-25T23:23:02	0
-2287-07-03T16:41:00	1
-2287-07-10T07:52:20	2
-2287-07-17T10:30:48	3
-2287-07-25T15:09:40	0
-2287-08-02T00:48:10	1
-2287-08-08T17:38:41	2
-2287-08-16T05:20:46	3
-2287-08-24T06:07:34	0
-2287-08-31T08:26:45	1
-2287-09-07T05:52:35	2
-2287-09-15T02:45:27	3
-2287-09-22T20:06:44	0
-2287-09-29T16:23:18	1
-2287-10-06T21:05:41	2
-2287-10-15T00:30:36	3
-2287-10-22T09:06:04	0
-2287-10-29T01:26:36	1
-2287-11-05T15:02:31	2
-2287-11-13T20:20:22	3
-2287-11-20T20:56:19	0
-2287-11-27T12:21:57	1
-2287-12-05T10:21:37	2
-2287-12-13T12:45:55	3
-2287-12-20T07:25:44	0
-2287-12-27T01:36:38	1
-2286-01-04T05:05:35	2
-2286-01-12T01:15:34	3
-2286-01-18T16:41:40	0
-2286-01-25T17:05:00	1
-2286-02-02T21:42:24	2
-2286-02-10T10:04:29	3
-2286-02-17T01:21:48	0
-2286-02-24T10:05:09	1
-2286-03-04T11:37:53	2
-2286-03-11T16:03:19	3
-2286-03-18T10:24:53	0
-2286-03-26T03:34:47	1
-2286-04-02T23:03:39	2
-2286-04-09T20:28:26	3
-2286-04-16T20:49:43	0
-2286-04-24T20:37:20	1
-2286-05-02T08:32:36	2
-2286-05-09T00:52:00	3
-2286-05-16T09:14:23	0
-2286-05-24T12:36:57	1
-2286-05-31T16:45:35	2
-2286-06-07T06:51:40	3
-2286-06-14T23:45:21	0
-2286-06-23T03:14:05	1
-2286-06-30T00:29:52	2
-2286-07-06T15:56:49	3
-2286-07-14T16:00:13	0
-2286-07-22T16:14:53	1
-2286-07-29T08:39:27	2
-2286-08-05T05:07:47	3
-2286-08-13T09:18:17	0
-2286-08-21T03:29:09	1
-2286-08-27T18:10:07	2
-2286-09-03T22:31:55	3
-2286-09-12T02:48:08	0
-2286-09-19T13:00:37	1
-2286-09-26T05:46:49	2
-2286-10-03T19:11:13	3
-2286-10-11T19:29:54	0
-2286-10-18T21:19:26	1
-2286-10-25T19:46:04	2
-2286-11-02T17:16:11	3
-2286-11-10T10:24:12	0
-2286-11-17T05:20:40	1
-2286-11-24T11:45:17	2
-2286-12-02T14:37:44	3
-2286-12-09T22:53:57	0
-2286-12-16T14:05:46	1
-2286-12-24T04:51:56	2
-2285-01-01T09:18:42	3
-2285-01-08T09:01:23	0
-2285-01-15T00:19:45	1
-2285-01-22T22:06:10	2
-2285-01-31T00:03:34	3
-2285-02-06T17:24:22	0
-2285-02-13T12:20:36	1
-2285-02-21T14:36:20	2
-2285-03-01T10:37:14	3
-2285-03-08T00:59:06	0
-2285-03-15T02:05:57	1
-2285-03-23T05:41:56	2
-2285-03-30T17:41:07	3
-2285-04-06T08:44:17	0
-2285-04-13T17:25:17	1
-2285-04-21T18:55:52	2
-2285-04-28T22:33:43	3
-2285-05-05T17:32:58	0
-2285-05-13T10:03:43	1
-2285-05-21T06:12:41	2
-2285-05-28T02:50:01	3
-2285-06-04T04:10:19	0
-2285-06-12T03:34:05	1
-2285-06-19T15:55:54	2
-2285-06-26T08:06:03	3
-2285-07-03T17:12:33	0
-2285-07-11T21:07:24	1
-2285-07-19T00:54:10	2
-2285-07-25T15:46:45	3
-2285-08-02T08:58:48	0
-2285-08-10T13:38:22	1
-2285-08-17T10:04:57	2
-2285-08-24T02:53:42	3
-2285-09-01T03:11:24	0
-2285-09-09T04:08:56	1
-2285-09-15T20:12:48	2
-2285-09-22T17:53:59	3
-2285-09-30T22:37:30	0
-2285-10-08T16:12:07	1
-2285-10-15T07:34:48	2
-2285-10-22T12:30:51	3
-2285-10-30T17:23:02	0
-2285-11-07T01:59:12	1
-2285-11-13T20:04:25	2
-2285-11-21T09:35:49	3
-2285-11-29T09:46:20	0
-2285-12-06T10:10:12	1
-2285-12-13T09:30:41	2
-2285-12-21T07:10:58	3
-2285-12-28T23:05:24	0
-2284-01-04T17:37:08	1
-2284-01-11T23:51:07	2
-2284-01-20T03:01:26	3
-2284-01-27T09:36:57	0
-2284-02-03T01:12:02	1
-2284-02-10T15:03:08	2
-2284-02-18T19:29:25	3
-2284-02-25T18:06:23	0
-2284-03-03T09:43:48	1
-2284-03-11T06:45:51	2
-2284-03-19T08:05:31	3
-2284-03-26T01:24:22	0
-2284-04-01T19:59:20	1
-2284-04-09T22:15:52	2
-2284-04-17T17:18:23	3
-2284-04-24T08:20:57	0
-2284-05-01T08:39:18	1
-2284-05-09T12:46:34	2
-2284-05-17T00:07:30	3
-2284-05-23T15:50:07	0
-2284-05-31T00:04:29	1
-2284-06-08T01:53:58	2
-2284-06-15T05:43:29	3
-2284-06-22T00:53:36	0
-2284-06-29T17:58:04	1
-2284-07-07T13:47:50	2
-2284-07-14T11:19:31	3
-2284-07-21T12:34:32	0
-2284-07-29T13:18:22	1
-2284-08-06T01:00:09	2
-2284-08-12T18:08:38	3
-2284-08-20T03:35:40	0
-2284-08-28T08:35:23	1
-2284-09-04T12:01:58	2
-2284-09-11T03:19:59	3
-2284-09-18T21:45:46	0
-2284-09-27T02:21:27	1
-2284-10-03T23:05:43	2
-2284-10-10T15:47:31	3
-2284-10-18T17:41:30	0
-2284-10-26T17:33:24	1
-2284-11-02T10:07:28	2
-2284-11-09T07:48:30	3
-2284-11-17T13:17:48	0
-2284-11-25T05:40:21	1
-2284-12-01T21:06:06	2
-2284-12-09T02:42:07	3
-2284-12-17T06:49:26	0
-2284-12-24T14:47:26	1
-2284-12-31T08:17:56	2
-2283-01-07T22:51:29	3
-2283-01-15T21:26:45	0
-2283-01-22T21:35:41	1
-2283-01-29T20:11:31	2
-2283-02-06T18:22:28	3
-2283-02-14T09:08:07	0
-2283-02-21T03:13:33	1
-2283-02-28T09:08:45	2
-2283-03-08T11:50:44	3
-2283-03-15T18:19:35	0
-2283-03-22T09:03:14	1
-2283-03-29T23:09:53	2
-2283-04-07T02:38:41	3
-2283-04-14T01:43:59	0
-2283-04-20T16:26:52	1
-2283-04-28T13:55:10	2
-2283-05-06T14:44:15	3
-2283-05-13T08:18:11	0
-2283-05-20T02:33:12	1
-2283-05-28T04:58:14	2
-2283-06-05T00:25:54	3
-2283-06-11T15:10:25	0
-2283-06-18T16:03:43	1
-2283-06-26T19:57:10	2
-2283-07-04T08:16:45	3
-2283-07-10T23:33:09	0
-2283-07-18T09:00:44	1
-2283-07-26T10:35:28	2
-2283-08-02T15:05:36	3
-2283-08-09T10:29:20	0
-2283-08-17T04:41:53	1
-2283-08-25T00:36:12	2
